"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"BUS","","","","","","","","","","","","","","","","","","",""
"OPERATIONS & TECHNOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"238
OTM","","","","","","","","","","","","","","","","","","",""
"","300
001","122","3.262","25.4","31.1","26.2","8.2","7.4","1.6",".",".",".",".",".",".",".",".",".","."
"","300
002","125","3.230","20.0","34.4","27.2","12.8","3.2",".","1.6","0.8",".",".",".",".",".",".",".","."
"","003
300","119","3.056","17.6","20.2","38.7","9.2","8.4","3.4","0.8","0.8",".",".",".",".","0.8",".",".","."
"Operations Management","Course Total","366","3.185","21.0","28.7","30.6","10.1","6.3","1.6","0.8","0.5",".",".",".",".","0.3",".",".","."
"","365
001","8","3.214",".","50.0","25.0","12.5",".",".",".",".",".",".",".",".",".","12.5",".","."
"","365
002","7","3.643","57.1","14.3","28.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"","365
003","6","3.833","83.3",".","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"","365
005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Contemporary Topics","Course Total","22","3.548","40.9","27.3","22.7","4.5",".",".",".",".",".",".",".",".",".","4.5",".","."
"Operations Research II","411
001","8","3.813","75.0","12.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"Facilities Location Models","578
001","6","3.667","33.3","66.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Production Planning&Control","654
001","35","3.986","97.1","2.9",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","700
001","60","3.525","36.7","31.7","31.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"","700
002","58","3.474","24.1","46.6","29.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"","700
030","63","3.484","27.0","42.9","30.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"Operations Management","Course Total","181","3.494","29.3","40.3","30.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"Operations Research II","711
001","13","3.654","53.8","23.1","23.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"","732
001","87","3.511","34.5","33.3","32.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"","732
030","57","3.491","31.6","35.1","33.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Economics for Managers","Course Total","144","3.503","33.3","34.0","32.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"","765
001","6","3.600","50.0","16.7",".","16.7",".",".",".","16.7",".",".",".",".",".",".",".","."
"","765
002","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","765
003","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","765
004","18","3.722","44.4","55.6",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","765
005","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Contemporary Topics","Course Total","33","3.742","51.5","39.4",".","3.0",".",".",".","6.1",".",".",".",".",".",".",".","."
"Qual & Productivity Improvemnt","770
001","8","3.750","50.0","50.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Rdg&Rsch-Operatns&Info Mgmt","799
139","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Plan-Qual/New Servc&Prodct","860
001","11","3.800","63.6","18.2","9.1",".",".",".",".","9.1",".",".",".",".",".",".",".","."
"","999
037","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","999
139","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Read&Rsch-Oper&Info Mgt PhD","Course Total","2","***","","","","","","","","","","","","","","","",""
