"BUS","","","","","","","","","","","","","","","","","","","","","",""
"OPERATIONS & TECHNOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"238
OTM","","","","","","","","","","","","","","","","","","","","","",""
"OTM
238","Dept. Total","830","3.408","32.2","31.4","27.0","4.7","2.8","0.7","0.4","0.6","",".",".","",".","",".","0.1","0.1",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"238
OTM","","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","53","3.057","20.8","24.5","30.2","5.7","15.1","1.9","1.9",".","",".",".","",".","",".",".",".",".","."
"Junior","","173","3.183","21.4","27.7","31.8","9.8","5.8","2.3","0.6",".","",".",".","",".","",".","0.6",".",".","."
"Senior","","183","3.347","30.1","29.0","25.7","9.8","2.7","0.5","0.5","1.1","",".",".","",".","",".",".","0.5",".","."
"Undergraduates","","409","3.240","25.2","27.9","28.9","9.3","5.6","1.5","0.7","0.5","",".",".","",".","",".","0.2","0.2",".","."
"Special","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Graduate","","414","3.565","38.4","35.0","25.6","0.2",".",".",".","0.7","",".",".","",".","",".",".",".",".","."
"Prof Yr 2","","4","3.750","50.0","50.0",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Prof Yr 3","","2","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Professionals","","6","3.833","66.7","33.3",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"","Dept. Total","830","3.408","32.2","31.4","27.0","4.7","2.8","0.7","0.4","0.6","",".",".","",".","",".","0.1","0.1",".","."
