"","990
032","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
038","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
039","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","35","",".",".",".",".",".",".",".","68.6",".",".",".","31.4",".",".",".","."
"COM ARTS
250","Dept. Total","3295","3.255","22.2","33.7","25.2","9.4","4.5","1.1","0.8","1.6",".","0.7",".","0.3","0.5","0.1","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"250
COM ARTS","","","","","","","","","","","","","","","","","","",""
"Freshmen","","216","3.091","14.4","35.6","28.2","9.7","7.9","2.3","1.9",".",".",".",".",".",".",".",".","."
"Sophomore","","702","3.212","16.8","37.0","26.9","12.7","4.3","1.4","0.3",".",".","0.1",".",".","0.3","0.1",".","."
"Junior","","972","3.203","16.5","37.2","29.2","9.6","5.5","0.5","1.1",".",".","0.2",".",".","0.1",".","0.1","."
"Senior","","1158","3.275","23.5","33.9","24.9","9.2","4.0","1.3","0.7","0.9",".","1.5",".",".","0.3",".",".","."
"Undergraduates","","3048","3.224","19.1","35.8","27.0","10.1","4.8","1.1","0.8","0.3",".","0.7",".",".","0.2","0.0","0.0","."
"Special","","27","3.418","18.5","25.9","14.8","3.7","3.7",".",".","14.8",".","7.4",".",".",".","3.7","7.4","."
"Graduate","","219","3.940","67.1","4.6","1.4",".",".",".",".","18.3",".",".",".","5.0","3.7",".",".","."
"Prof Yr 3","","1","3.500",".","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Professionals","","1","3.500",".","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","Dept. Total","3295","3.255","22.2","33.7","25.2","9.4","4.5","1.1","0.8","1.6",".","0.7",".","0.3","0.5","0.1","0.1","."
