"L&S","","","","","","","","","","","","","","","","","","","","",""
"ZOOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"970
ZOOLOGY","","","","","","","","","","","","","","","","","","","","",""
"ZOOLOGY
970","Dept. Total","2712","2.877","23.1","12.5","29.6","8.4","15.6","5.1","2.3","2.6","",".","0.1","",".","0.1","0.4","0.1","0.1","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"970
ZOOLOGY","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","328","2.543","10.4","16.8","29.9","10.1","19.5","7.3","5.5",".","",".",".","",".",".","0.6",".",".","."
"Sophomore","","692","2.773","17.3","13.3","32.2","8.7","19.4","6.1","2.2",".","",".",".","",".",".","0.4","0.1",".","0.3"
"Junior","","658","2.890","22.5","10.6","34.5","8.2","16.7","4.6","2.0",".","",".","0.2","",".",".","0.5","0.2","0.2","."
"Senior","","881","3.039","30.9","13.2","27.4","9.0","12.9","4.4","1.7","0.2","",".","0.1","",".",".",".","0.1","0.1","."
"Undergraduates","","2559","2.866","22.4","13.0","30.8","8.8","16.5","5.3","2.4","0.1","",".","0.1","",".",".","0.3","0.1","0.1","0.1"
"Special","","30","3.044","33.3","3.3","30.0","3.3",".","10.0","3.3","13.3","",".",".","",".",".","3.3",".",".","."
"Graduate","","122","3.747","35.2","2.5","4.9",".",".",".",".","52.5","",".","0.8","",".","3.3","0.8",".",".","."
"Prof Yr 2","","1","3.500",".","100.0",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Professionals","","1","3.500",".","100.0",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"","Dept. Total","2712","2.877","23.1","12.5","29.6","8.4","15.6","5.1","2.3","2.6","",".","0.1","",".","0.1","0.4","0.1","0.1","0.1"
