"","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","","","",""
"COMPUTER SCIENCES","Section","#","Ave","A","AB","","B","BC","C","","D","","F","","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","",""
"266
COMP SCI","","","","","","","","","","","","","","","","","","","","","","",""
"990","023","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","025","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","028","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","029","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","032","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","035","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","061","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","066","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","067","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","082","4","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","085","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","095","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","096","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","097","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Dissertation","Course Total","34","",".","",".",".",".","",".","",".","",".","94.1",".",".",".","5.9",".",".",".","."
"999","003","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","004","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","005","3","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","006","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","007","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","010","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","013","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","021","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","029","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","030","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","034","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","090","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","101","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Indep Study & Research","Course Total","16","3.893","56.3","",".","6.3",".","",".","",".","",".","37.5",".",".",".",".",".",".",".","."
