"ALS","","","","","","","","","","","","","","","","","","","","",""
"LANDSCAPE ARCHITECTURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","",""
"LAND ARC
520","Dept. Total","283","3.413","38.9","25.8","18.0","5.3","3.2","1.4","0.4","5.3","",".",".","",".","0.7","1.1",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","13","3.352","30.8","15.4","46.2","7.7",".",".",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","33","3.257","21.2","33.3","27.3","15.2","3.0",".",".",".","",".",".","",".",".",".",".",".","."
"Junior","","48","3.250","29.2","33.3","22.9","4.2","6.3","4.2",".",".","",".",".","",".",".",".",".",".","."
"Senior","","139","3.454","46.0","22.3","15.8","5.0","3.6","1.4","0.7","3.6","",".",".","",".",".","1.4",".",".","."
"Undergraduates","","233","3.376","38.2","25.8","20.6","6.4","3.9","1.7","0.4","2.1","",".",".","",".",".","0.9",".",".","."
"Special","","2","4.000","50.0",".",".",".",".",".",".","50.0","",".",".","",".",".",".",".",".","."
"Graduate","","48","3.714","41.7","27.1","6.3",".",".",".",".","18.8","",".",".","",".","4.2","2.1",".",".","."
"","Dept. Total","283","3.413","38.9","25.8","18.0","5.3","3.2","1.4","0.4","5.3","",".",".","",".","0.7","1.1",".",".","."
