"","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","",""
"IES","","","","","","","","","","","","","","","","","","","","","","","",""
"ENVIR ST - GAYLORD NELSON I","Section","#","Ave","A","AB","","B","","BC","C","","D","","F","","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","",""
"360
ENVIR ST","","","","","","","","","","","","","","","","","","","","","","","",""
"990","019","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","021","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","025","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","026","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","027","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","029","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","034","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","039","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","040","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","045","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","046","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","056","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","059","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","063","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","068","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","072","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","078","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","084","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","087","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","091","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","094","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","095","5","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","096","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","097","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","099","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","101","4","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","102","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","103","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","106","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","108","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","113","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","114","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","72","",".","",".","",".",".","",".","",".","",".","63.9",".",".",".","36.1",".",".",".","."
"999","009","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","027","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","056","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","079","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","106","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","113","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Independent Study","Course Total","6","4.000","83.3","",".","",".",".","",".","",".","",".",".",".",".",".",".",".",".","16.7","."
