"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"ASIAN AMERICAN STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"184
ASIAN AM","","","","","","","","","","","","","","","","","","",""
"Intro-Comparatv Ethnic Studies","102
001","43","3.616","44.2","34.9","20.9",".",".",".",".",".",".",".",".",".",".",".",".","."
"Asian American Movement","153
001","14","3.679","64.3","21.4","7.1",".","7.1",".",".",".",".",".",".",".",".",".",".","."
"AsianAm His:Settlmnt&Belonging","161
001","94","3.793","78.7","10.6","5.3",".","1.1","1.1","1.1","1.1",".",".",".",".",".",".",".","1.1"
"Topics-Asian Amer Studies","240
001","30","3.750","70.0","13.3","13.3","3.3",".",".",".",".",".",".",".",".",".",".",".","."
"SE Asian Refugees of Cold War","246
001","42","3.598","40.5","35.7","21.4",".",".",".",".",".",".",".",".",".",".",".",".","2.4"
"Survey of Asian Americn Lit","270
001","11","3.682","63.6","9.1","27.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"","540
001","23","3.087","34.8","21.7","13.0","21.7",".",".","8.7",".",".",".",".",".",".",".",".","."
"","540
002","19","2.833","15.8","15.8","42.1","5.3","5.3",".","10.5",".",".",".",".",".","5.3",".",".","."
"Special Topics","Course Total","42","2.976","26.2","19.0","26.2","14.3","2.4",".","9.5",".",".",".",".",".","2.4",".",".","."
"Humanities Topics","560
001","26","3.538","42.3","46.2","7.7",".",".",".","3.8",".",".",".",".",".",".",".",".","."
"","654
001","11","3.250","18.2","18.2","45.5","9.1",".",".",".",".",".",".",".",".","9.1",".",".","."
"","654
002","13","3.462","23.1","46.2","30.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"Race & Sexuality in Amer Lit","Course Total","24","3.370","20.8","33.3","37.5","4.2",".",".",".",".",".",".",".",".","4.2",".",".","."
"","699
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Ind Study:Directed Readings","Course Total","3","***","","","","","","","","","","","","","","","",""
"ASIAN AM
184","Dept. Total","329","3.582","53.8","23.1","16.1","2.4","0.9","0.3","1.8","0.3",".",".",".",".","0.6",".",".","0.6"
