"TERM : 1114","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","Office of the Registrar","",""
"Spring 2010-2011","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","","","",""
"AGRONOMY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"132
AGRONOMY","","","","","","","","","","","","","","","","","","","","",""
"AGRONOMY
132","Dept. Total","267","3.159","28.8","11.6","18.7","3.0","6.7","2.2","1.9","9.4","",".","11.6","",".","4.5","1.1","0.4",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"132
AGRONOMY","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","2","3.000",".",".","100.0",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","8","3.167","37.5","25.0","12.5",".",".","12.5",".",".","",".",".","",".",".","12.5",".",".","."
"Junior","","44","3.238","40.9","15.9","25.0","2.3","4.5","2.3","4.5","2.3","",".",".","",".",".",".","2.3",".","."
"Senior","","103","2.960","22.3","19.4","29.1","6.8","15.5","3.9","1.9",".","",".",".","",".",".","1.0",".",".","."
"Undergraduates","","157","3.048","28.0","18.5","28.0","5.1","11.5","3.8","2.5","0.6","",".",".","",".",".","1.3","0.6",".","."
"Special","","5","3.154","60.0",".","20.0",".",".",".","20.0",".","",".",".","",".",".",".",".",".","."
"Graduate","","105","3.789","28.6","1.9","4.8",".",".",".",".","22.9","",".","29.5","",".","11.4","1.0",".",".","."
"","Dept. Total","267","3.159","28.8","11.6","18.7","3.0","6.7","2.2","1.9","9.4","",".","11.6","",".","4.5","1.1","0.4",".","."
