"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EGR","","","","","","","","","","","","","","","","","","",""
"MECHANICAL ENGINEERING","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"612
M E","","","","","","","","","","","","","","","","","","",""
"790","033","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","034","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","035","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","036","4","***","","","","","","","","","",".",".",".",".",".",".","."
"790","039","4","***","","","","","","","","","",".",".",".",".",".",".","."
"790","042","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","044","4","***","","","","","","","","","",".",".",".",".",".",".","."
"790","045","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","046","4","***","","","","","","","","","",".",".",".",".",".",".","."
"790","047","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","051","6","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"790","052","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","053","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","056","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","057","4","***","","","","","","","","","",".",".",".",".",".",".","."
"790","059","5","***","","","","","","","","","",".",".",".",".",".",".","."
"790","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","068","4","***","","","","","","","","","",".",".",".",".",".",".","."
"790","070","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","073","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","075","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","207","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","213","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Master's Research & Thesis","Course Total","99","",".",".",".",".",".",".",".","53.5","1.0",".",".","45.5",".",".",".","."
"890","004","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","007","4","***","","","","","","","","","",".",".",".",".",".",".","."
"890","010","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","014","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","015","4","***","","","","","","","","","",".",".",".",".",".",".","."
"890","017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","028","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","033","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","034","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","039","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","042","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","044","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","045","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","046","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"890","047","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","051","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","053","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","054","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","056","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","057","3","***","","","","","","","","","",".",".",".",".",".",".","."
"June 23, 2011","","","","","","","","","","","","","","","","","","Page 134 of 403",""
