"TERM : 1114","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","Office of the Registrar","",""
"Spring 2010-2011","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","",""
"","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","",""
"LANGUAGES & CULTURES OF A Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"521
LCA","","","","","","","","","","","","","","","","","","","",""
"LCA
Dept. Total
521","354","3.467","39.0","26.0","14.7","4.0","3.7","0.3","1.4","4.5","",".",".","",".","1.1","4.0","1.1","0.3","."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"521
LCA","","","","","","","","","","","","","","","","","","","",""
"Freshmen","38","3.436","31.6","42.1","10.5","7.9",".",".","2.6",".","",".",".","",".",".","2.6","2.6",".","."
"Sophomore","70","3.480","40.0","25.7","18.6","5.7","4.3",".",".",".","",".",".","",".",".","4.3","1.4",".","."
"Junior","61","3.362","39.3","27.9","18.0","3.3","3.3","1.6","3.3",".","",".",".","",".",".","3.3",".",".","."
"Senior","134","3.441","39.6","26.9","17.2","3.0","6.0",".","1.5","3.0","",".",".","",".",".","1.5","0.7","0.7","."
"Undergraduates","303","3.433","38.6","28.7","16.8","4.3","4.3","0.3","1.7","1.3","",".",".","",".",".","2.6","1.0","0.3","."
"Special","5","3.500",".","20.0",".",".",".",".",".","60.0","",".",".","",".",".","20.0",".",".","."
"Graduate","46","3.833","45.7","8.7","2.2","2.2",".",".",".","19.6","",".",".","",".","8.7","10.9","2.2",".","."
"Dept. Total","354","3.467","39.0","26.0","14.7","4.0","3.7","0.3","1.4","4.5","",".",".","",".","1.1","4.0","1.1","0.3","."
