"TERM : 1114","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Spring 2010-2011","","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LITERATURE IN TRANSLATION","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"LITTRANS
551","Dept. Total","1127","3.542","42.8","31.2","16.6","3.5","2.3","0.6","0.2","1.8","",".",".","",".","",".","0.9","0.1","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","103","3.455","35.9","35.0","17.5","5.8","4.9",".",".",".","",".",".","",".","",".","1.0",".",".","."
"Sophomore","","292","3.603","47.6","33.6","14.4","1.7","1.0","0.7","0.3",".","",".",".","",".","",".","0.7",".",".","."
"Junior","","310","3.530","41.3","31.3","20.3","3.9","1.9","0.3","0.3",".","",".",".","",".","",".","0.6",".",".","."
"Senior","","412","3.530","42.2","29.4","15.5","3.9","2.9","0.7",".","3.9","",".",".","",".","",".","1.2","0.2",".","."
"Undergraduates","","1117","3.543","42.8","31.5","16.7","3.5","2.3","0.5","0.2","1.4","",".",".","",".","",".","0.9","0.1",".","."
"Special","","9","3.250","33.3",".",".",".",".","11.1",".","44.4","",".",".","",".","",".",".",".","11.1","."
"Graduate","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"","Dept. Total","1127","3.542","42.8","31.2","16.6","3.5","2.3","0.6","0.2","1.8","",".",".","",".","",".","0.9","0.1","0.1","."
