"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"COMPARATIVE LITERATURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"260
COMP LIT","","","","","","","","","","","","","","","","","","",""
"203
Intro Cross-Cultrl Lit Form","001","166","3.255","17.5","42.8","26.5","5.4","5.4",".","1.8","0.6",".",".",".",".",".",".",".","."
"205
Race & Ethnicity-In&Beyond US","001","197","3.262","7.6","51.8","29.9","6.6","0.5","0.5","1.0","1.0",".",".",".",".","1.0",".",".","."
"473
Thematics","001","22","4.000","95.5",".",".",".",".",".",".",".",".",".",".",".","4.5",".",".","."
"690
Proseminar","001","8","4.000","87.5",".",".",".",".",".",".",".",".",".",".",".","12.5",".",".","."
"699","003","4","***","","","","","","","","","",".",".",".",".",".",".","."
"699","008","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","012","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Directed Study","Course Total","12","3.973","91.7","8.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"966
Smr-Literature, Media,the Arts","001","11","4.000","90.9",".",".",".",".",".",".","9.1",".",".",".",".",".",".",".","."
"990","003","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","012","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","10","",".",".",".",".",".",".",".","80.0",".",".",".","20.0",".",".",".","."
"999","003","3","***","","","","","","","","","",".",".",".",".",".",".","."
"999","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Work","Course Total","5","***","","","","","","","","","","","","","","","",""
"COMP LIT
260","Dept. Total","431","3.357","22.7","40.4","23.9","5.1","2.3","0.2","1.2","2.8",".",".",".","0.5","0.9",".",".","."
