"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LEGAL STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"535
LEGAL ST","","","","","","","","","","","","","","","","","","","","","",""
"535
LEGAL ST","Dept. Total","763","3.517","54.7","18.2","14.5","5.8","3.9","0.9","0.3","0.7","",".",".","",".","",".","0.4","0.4","0.3","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"535
LEGAL ST","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","36","2.720","5.6","11.1","41.7","22.2","11.1","8.3",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","162","3.358","42.6","20.4","17.9","10.5","6.8","1.2",".",".","",".",".","",".","",".",".","0.6",".","."
"Junior","","253","3.612","60.1","17.0","14.2","3.6","3.2",".","0.4","0.4","",".",".","",".","",".","0.8","0.4",".","."
"Senior","","297","3.653","63.6","18.5","10.4","3.4","2.4","0.7","0.3","0.3","",".",".","",".","",".","0.3",".",".","."
"Undergraduates","","748","3.513","55.1","18.0","14.8","5.9","4.0","0.9","0.3","0.3","",".",".","",".","",".","0.4","0.3",".","."
"Special","","14","3.760","28.6","28.6",".",".",".",".",".","21.4","",".",".","",".","",".",".","7.1","14.3","."
"Graduate","","1","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"","Dept. Total","763","3.517","54.7","18.2","14.5","5.8","3.9","0.9","0.3","0.7","",".",".","",".","",".","0.4","0.4","0.3","."
