"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"224
CHEM","","","","","","","","","","","","","","","","","","",""
"699","048","5","***","","","","","","","","","",".",".",".",".",".",".","."
"699","049","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","050","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","051","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","056","4","***","","","","","","","","","",".",".",".",".",".",".","."
"699","058","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","059","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","067","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","070","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","071","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","076","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","077","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","081","4","***","","","","","","","","","",".",".",".",".",".",".","."
"699","090","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"699","091","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","092","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","093","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","094","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","122","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","143","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","146","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","151","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","153","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","160","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","161","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","164","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","165","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","88","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"RCR for the Chemical Sciences
701","001","14","4.000","92.9",".",".",".",".",".",".",".",".",".",".",".","7.1",".",".","."
"728","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"728","003","5","***","","","","","","","","","",".",".",".",".",".",".","."
"728","004","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Electronics for Chem Instrmntn","Course Total","14","3.786","71.4","14.3","14.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Intro to Mass Spectrometry
738","001","13","4.000","84.6",".",".",".",".",".",".","15.4",".",".",".",".",".",".",".","."
"Physical Chemistry of Surfaces
777","001","16","3.851","68.8","31.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"840","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"840","002","10","4.000","70.0",".",".",".",".",".",".","30.0",".",".",".",".",".",".",".","."
"840","003","2","***","","","","","","","","","",".",".",".",".",".",".","."
"840","004","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Adv Topics in Organic Chem","Course Total","18","4.000","83.3",".",".",".",".",".",".","16.7",".",".",".",".",".",".",".","."
"Advanced Organic Chemistry
841","001","19","3.583","52.6","10.5","26.3","5.3",".",".",".",".",".",".",".",".","5.3",".",".","."
"Special Topics in Chem Educ
858","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
