"KINESIOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"742
KINES","","","","","","","","","","","","","","","","","","","","",""
"Independent Reading","Course Total","3","***","","","","","","","","","","","","","","","","","",""
"742
KINES","Dept. Total","2282","3.793","71.3","12.2","6.3","1.4","1.2","0.3","0.3","4.3","",".","1.9","",".","0.1","0.4","0.0","0.0","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"742
KINES","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","38","3.424","47.4","23.7","13.2","5.3","7.9",".","2.6",".","",".",".","",".",".",".",".",".","."
"Sophomore","","295","3.739","72.5","13.6","8.5","2.4","1.0","0.7","0.7",".","",".",".","",".",".","0.7",".",".","."
"Junior","","622","3.784","75.9","14.0","6.3","1.8","1.3","0.3","0.3",".","",".",".","",".",".","0.2",".",".","."
"Senior","","980","3.805","78.0","12.0","6.6","1.3","1.2","0.3","0.2",".","",".",".","",".",".","0.2","0.1",".","."
"Undergraduates","","1935","3.783","75.9","13.1","6.9","1.7","1.3","0.4","0.4",".","",".",".","",".",".","0.3","0.1",".","."
"Special","","68","3.286","1.5","1.5",".",".","1.5",".",".","94.1","",".",".","",".",".",".",".","1.5","."
"Graduate","","279","3.886","57.0","8.2","3.2",".","0.4",".",".","12.5","",".","15.8","",".","1.1","1.4",".",".","."
"","Dept. Total","2282","3.793","71.3","12.2","6.3","1.4","1.2","0.3","0.3","4.3","",".","1.9","",".","0.1","0.4","0.0","0.0","."
