"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LITERATURE IN TRANSLATION","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","Dept. Total","710","3.607","63.1","15.4","8.7","3.7","2.8","1.3","1.7","1.4","",".",".","",".","",".","0.4",".","1.4","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","32","3.490","62.5","15.6","12.5","3.1",".",".","6.3",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","171","3.592","59.1","20.5","7.6","5.8","4.1","1.8",".",".","",".",".","",".","",".","0.6",".",".","0.6"
"Junior","","224","3.608","64.3","17.0","8.0","4.9","2.2","1.3","1.8",".","",".",".","",".","",".","0.4",".",".","."
"Senior","","259","3.629","69.9","10.8","10.4","1.5","3.1","1.2","2.3","0.4","",".",".","",".","",".","0.4",".",".","."
"Undergraduates","","686","3.606","65.0","15.5","9.0","3.8","2.9","1.3","1.7","0.1","",".",".","",".","",".","0.4",".",".","0.1"
"Special","","23","3.625","4.3","13.0",".",".",".",".",".","39.1","",".",".","",".","",".",".",".","43.5","."
"Graduate","","1","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"","Dept. Total","710","3.607","63.1","15.4","8.7","3.7","2.8","1.3","1.7","1.4","",".",".","",".","",".","0.4",".","1.4","0.1"
