"L&S","","","","","","","","","","","","","","","","","","","",""
"CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"224
CHEM","","","","","","","","","","","","","","","","","","","",""
"224
CHEM","Dept. Total","5849","3.064","31.1","13.0","21.7","9.6","12.2","3.2","1.0","6.1","0.0","1.5","",".","0.2","0.3","0.0","0.1","0.0"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"224
CHEM","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","449","2.758","16.9","13.4","26.1","15.1","18.9","6.9","2.2",".",".",".","",".",".","0.4",".",".","."
"Sophomore","","1831","3.059","27.9","13.9","26.1","13.9","13.7","3.7","0.7",".",".",".","",".",".","0.1","0.1",".","."
"Junior","","1607","3.011","28.3","12.9","27.8","9.0","17.3","3.4","1.2",".",".",".","",".",".","0.2",".",".","."
"Senior","","1039","3.197","38.7","18.7","20.0","8.8","8.9","3.0","1.5",".",".","0.3","",".",".","0.2",".",".","."
"Undergraduates","","4926","3.035","29.3","14.5","25.4","11.3","14.3","3.7","1.2",".",".","0.1","",".",".","0.2","0.0",".","."
"Special","","18","2.196","27.8",".","22.2",".","22.2","5.6","22.2",".",".",".","",".",".",".",".",".","."
"Graduate","","1106","3.825","51.8","4.2","1.5","0.3","0.2",".",".","32.5","0.2","7.6","",".","0.8","0.6",".","0.3","0.1"
"Prof Yr 3","","1","***","","","","","","","","","",".","",".",".",".",".",".","."
"Prof Yr 4","","1","***","","","","","","","","","","100.0","",".",".",".",".",".","."
"Professionals","","2","***","","","","","","","","","","50.0","",".",".",".",".",".","."
"","Dept. Total","6052","3.064","33.4","12.6","21.0","9.3","11.8","3.1","1.0","5.9","0.0","1.5","",".","0.1","0.3","0.0","0.0","0.0"
