"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","",""
"GENETICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"412
GENETICS","","","","","","","","","","","","","","","","","","",""
"990","018","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","019","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","022","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","023","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","070","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","094","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","101","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","106","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","115","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","116","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","118","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","120","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","122","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","126","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","127","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","128","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","133","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","136","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","138","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","140","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","143","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","144","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","145","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","147","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","148","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","150","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","151","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","153","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","154","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","155","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","156","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","157","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","158","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","159","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","160","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","161","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","162","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","163","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","164","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","165","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","167","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","168","1","***","","","","","","","","","",".",".",".",".",".",".","."
"July 16, 2024","","","","","","","","","","","","","","","","","","","Page 27 of 480"
