"","990
032","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"","990
034","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"","990
039","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"Research and Thesis","Course Total","30","",".",".",".",".",".",".",".","70.0","",".",".","",".","30.0","",".",".",".","."
"636
M S & E","Dept. Total","769","3.508","45.3","16.8","14.8","5.9","2.2","0.9","0.1","8.7","",".","2.5","",".","2.9","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"636
M S & E","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","8","3.211","50.0",".","25.0","25.0",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","62","3.167","40.3","8.1","27.4","16.1","4.8","1.6","1.6",".","",".",".","",".",".","",".",".",".","."
"Junior","","188","3.357","37.8","25.5","24.5","8.5","2.1","1.6",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","294","3.611","59.5","20.4","11.2","4.8","3.1","1.0",".",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","552","3.474","49.8","20.5","17.8","7.6","2.9","1.3","0.2",".","",".",".","",".",".","",".",".",".","."
"Special","","4","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Graduate","","213","3.729","34.3","7.5","6.6","0.5","0.5",".",".","31.5","",".","8.9","",".","10.3","",".",".",".","."
"","Dept. Total","769","3.508","45.3","16.8","14.8","5.9","2.2","0.9","0.1","8.7","",".","2.5","",".","2.9","",".",".",".","."
