"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","",""
"NUTRITIONAL SCIENCES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"694
NUTR SCI","","","","","","","","","","","","","","","","","","",""
"Advanced Nutrition Assessment
720","001","19","3.500","42.1","31.6","10.5","15.8",".",".",".",".",".",".",".",".",".",".",".","."
"Advanced Community Nutrition
725","001","23","3.978","95.7","4.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Grant Writing for Research
745","001","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Pract-Nutri Sciences Tchg
799","081","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Smr-Human&Clinicl Nutrition
881","001","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Seminar-Nutrition
931","001","22","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"991","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","011","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","012","5","***","","","","","","","","","",".",".",".",".",".",".","."
"991","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","016","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","073","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","074","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","076","3","***","","","","","","","","","",".",".",".",".",".",".","."
"991","085","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","086","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","091","3","***","","","","","","","","","",".",".",".",".",".",".","."
"991","092","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","093","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","094","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","095","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research Nutrition","Course Total","27","",".",".",".",".",".",".",".","81.5",".",".",".","14.8",".",".","3.7","."
