"","990
106","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
112","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
203","7","",".",".",".",".",".",".",".","85.7","14.3",".",".",".",".",".",".","."
"Research and Thesis","Course Total","69","",".",".",".",".",".",".",".","94.2","2.9",".",".",".",".",".","2.9","."
"682
NTP","Dept. Total","232","3.772","29.7","5.6","5.2",".",".",".",".","57.3","1.3",".",".",".",".",".","0.9","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"682
NTP","","","","","","","","","","","","","","","","","","",""
"Junior","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Senior","","52","3.786","71.2","19.2","9.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"Undergraduates","","54","3.793","72.2","18.5","9.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Special","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Graduate","","174","3.746","16.7","1.7","4.0",".",".",".",".","74.7","1.7",".",".",".",".",".","1.1","."
"Prof Yr 3","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Professionals","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","Dept. Total","232","3.772","29.7","5.6","5.2",".",".",".",".","57.3","1.3",".",".",".",".",".","0.9","."
