"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","","","","",""
"POLITICAL SCIENCE","Section","#","Ave","A","AB","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","",""
"778
POLI SCI","","","","","","","","","","","","","","","","","","","","","","","",""
"990","003","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","012","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","018","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","019","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","025","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","036","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","037","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","048","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","050","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","051","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","052","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","053","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","060","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","062","4","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","066","4","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","067","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","071","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","081","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","082","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","36","",".",".","",".",".","",".","",".","",".","80.6","",".",".",".","19.4",".",".",".","."
"999","005","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","036","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","051","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","062","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","065","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","066","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Independent Work","Course Total","8","3.875","50.0","12.5","",".",".","",".","",".","",".",".","",".",".",".",".","25.0",".","12.5","."
