"TERM : 1244","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar",""
"Spring 2023-2024","","","","","","","","","","","","","","","","",""
"","","","","University of Wisconsin - Madison","","","","","","","","","","","","",""
"","","","","","","(Non-Cross Listed)","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","",""
"HEBREW-BIBLICAL","Section
#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"441
HEBR-BIB","","","","","","","","","","","","","","","","",""
"Intensive Elem Biblical Hebrew","391
001
7","3.571","42.9","42.9",".","14.3",".",".",".",".",".",".",".",".",".",".",".   
."
"Research and Thesis","990
021
2","***","","","","","","","","","",".",".",".",".",".",".   
."
"441
HEBR-BIB","Dept. Total
9","3.571","33.3","33.3",".","11.1",".",".",".",".",".",".",".","22.2",".",".",".  
."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"441
HEBR-BIB","","","","","","","","","","","","","","","","",""
"Junior","1","***","","","","","","","","","",".",".",".",".",".",".  
."
"Senior","6","3.583","50.0","33.3",".","16.7",".",".",".",".",".",".",".",".",".",".",".  
."
"Undergraduates","7","3.571","42.9","42.9",".","14.3",".",".",".",".",".",".",".",".",".",".",".  
."
"Graduate","2","***","","","","","","","","","",".",".","100.0",".",".",".  
."
"","Dept. Total
9","3.571","33.3","33.3",".","11.1",".",".",".",".",".",".",".","22.2",".",".",".  
."
"July 16, 2024","","","","","","","","","","","","","","","","","Page 260 of 480"
"* Please note: This report does not combine crosslisted courses","","","","","","","","","","","","","","","","",""
"** Please note: The Law School uses a non-standard grade scale. Some of these grades cannot be mapped to our standard A/B, BC grading scale and are therefore excluded from this","","","","","","","","","","","","","","","","",""
"report..","","","","","","","","","","","","","","","","",""
