"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LINGUISTICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"550
LINGUIS","","","","","","","","","","","","","","","","","","","","","",""
"550
LINGUIS","Dept. Total","450","3.677","69.8","12.4","8.4","3.1","2.7","1.1","1.1","0.7","",".",".","",".","",".","0.4","0.2",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"550
LINGUIS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","42","3.167","45.2","23.8","4.8","9.5","4.8","4.8","7.1",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","121","3.594","62.8","14.0","12.4","5.0","2.5","1.7","0.8",".","",".",".","",".","",".","0.8",".",".","."
"Junior","","106","3.617","64.2","15.1","12.3","0.9","5.7","0.9","0.9",".","",".",".","",".","",".",".",".",".","."
"Senior","","126","3.871","83.3","7.1","5.6","1.6","0.8",".",".","0.8","",".",".","",".","",".","0.8",".",".","."
"Undergraduates","","395","3.645","67.8","13.2","9.4","3.3","3.0","1.3","1.3","0.3","",".",".","",".","",".","0.5",".",".","."
"Special","","5","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Graduate","","50","3.911","86.0","8.0","2.0","2.0",".",".",".",".","",".",".","",".","",".",".","2.0",".","."
"","Dept. Total","450","3.677","69.8","12.4","8.4","3.1","2.7","1.1","1.1","0.7","",".",".","",".","",".","0.4","0.2",".","."
