"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"990","175","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","176","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","179","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","181","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","190","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","196","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","210","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","211","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","Course Total","","37","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
