"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"COMPUTER SCIENCES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"266
COMP SCI","","","","","","","","","","","","","","","","","","",""
"799","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","012","4","***","","","","","","","","","",".",".",".",".",".",".","."
"799","018","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","019","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","020","4","***","","","","","","","","","",".",".",".",".",".",".","."
"799","022","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","029","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"799","034","2","***","","","","","","","","","",".",".",".",".",".",".","."
"799","035","4","***","","","","","","","","","",".",".",".",".",".",".","."
"799","082","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","090","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","101","4","***","","","","","","","","","",".",".",".",".",".",".","."
"799","111","3","***","","","","","","","","","",".",".",".",".",".",".","."
"799","112","3","***","","","","","","","","","",".",".",".",".",".",".","."
"799","122","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"799","127","3","***","","","","","","","","","",".",".",".",".",".",".","."
"799","128","4","***","","","","","","","","","",".",".",".",".",".",".","."
"799","129","4","***","","","","","","","","","",".",".",".",".",".",".","."
"799","134","3","***","","","","","","","","","",".",".",".",".",".",".","."
"799","138","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","140","2","***","","","","","","","","","",".",".",".",".",".",".","."
"799","142","5","***","","","","","","","","","",".",".",".",".",".",".","."
"799","144","4","***","","","","","","","","","",".",".",".",".",".",".","."
"799","148","4","***","","","","","","","","","",".",".",".",".",".",".","."
"799","152","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","153","2","***","","","","","","","","","",".",".",".",".",".",".","."
"799","154","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","155","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"799","156","4","***","","","","","","","","","",".",".",".",".",".",".","."
"799","158","2","***","","","","","","","","","",".",".",".",".",".",".","."
"799","159","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","160","4","***","","","","","","","","","",".",".",".",".",".",".","."
"799","161","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"799","162","4","***","","","","","","","","","",".",".",".",".",".",".","."
"799","163","4","***","","","","","","","","","",".",".",".",".",".",".","."
"799","164","5","***","","","","","","","","","",".",".",".",".",".",".","."
"799","165","2","***","","","","","","","","","",".",".",".",".",".",".","."
"799","166","4","***","","","","","","","","","",".",".",".",".",".",".","."
"799","169","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","170","3","***","","","","","","","","","",".",".",".",".",".",".","."
"799","172","2","***","","","","","","","","","",".",".",".",".",".",".","."
"799","173","1","***","","","","","","","","","",".",".",".",".",".",".","."
"July 16, 2024","","","","","","","","","","","","","","","","","","Page 228 of 480",""
