"TERM : 1244","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar",""
"Spring 2023-2024","","","","","","","","","","","","","","","","",""
"","","","","University of Wisconsin - Madison","","","","","","","","","","","","",""
"","","","","","","(Non-Cross Listed)","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","",""
"SURGERY","Section
#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"936
SURGERY","","","","","","","","","","","","","","","","",""
"Mindfulness Training","981
091
21","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".   
."
"","982
003
1","***","","","","","","","","","",".",".",".",".",".",".   
."
"","982
009
2","***","","","","","","","","","",".",".",".",".",".",".   
."
"Surgery Ed Teaching Elective","Course Total
3","***","","","","","","","","","","","","","","",""
"Common Anorectal Diseases","983
004
1","***","","","","","","","","","",".",".",".",".",".",".   
."
"936
SURGERY","Dept. Total
249","4.000","18.9",".",".",".",".",".",".","81.1",".",".",".",".",".",".",".  
."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"936
SURGERY","","","","","","","","","","","","","","","","",""
"Sophomore","2","***","","","","","","","","","",".",".",".",".",".",".  
."
"Junior","13","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".  
."
"Senior","32","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".  
."
"Undergraduates","47","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".  
."
"Prof Yr 3","118","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".  
."
"Prof Yr 4","84","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".  
."
"Professionals","202","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".  
."
"","Dept. Total
249","4.000","18.9",".",".",".",".",".",".","81.1",".",".",".",".",".",".",".  
."
"July 16, 2024","","","","","","","","","","","","","","","","","Page 451 of 480"
"* Please note: This report does not combine crosslisted courses","","","","","","","","","","","","","","","","",""
"** Please note: The Law School uses a non-standard grade scale. Some of these grades cannot be mapped to our standard A/B, BC grading scale and are therefore excluded from this","","","","","","","","","","","","","","","","",""
"report..","","","","","","","","","","","","","","","","",""
