"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LANDSCAPE ARCHITECTURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","Dept. Total","622","3.679","62.7","15.0","6.3","2.3","2.6","0.3","1.1","8.7","",".",".","",".","",".","1.0","0.2",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","57","3.678","73.7","14.0","5.3",".","3.5",".","3.5",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","103","3.734","76.7","12.6","1.9","3.9","3.9",".","1.0",".","",".",".","",".","",".",".",".",".","."
"Junior","","175","3.720","70.9","16.0","6.3","1.7","2.3",".","1.1",".","",".",".","",".","",".","1.7",".",".","."
"Senior","","205","3.590","59.0","20.5","11.2","3.4","2.9","1.0","1.0",".","",".",".","",".","",".","1.0",".",".","."
"Undergraduates","","540","3.668","67.8","16.9","7.2","2.6","3.0","0.4","1.3",".","",".",".","",".","",".","0.9",".",".","."
"Special","","51","4.000","2.0",".",".",".",".",".",".","96.1","",".",".","",".","",".",".","2.0",".","."
"Graduate","","31","3.953","74.2","6.5",".",".",".",".",".","16.1","",".",".","",".","",".","3.2",".",".","."
"","Dept. Total","622","3.679","62.7","15.0","6.3","2.3","2.6","0.3","1.1","8.7","",".",".","",".","",".","1.0","0.2",".","."
