"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","","Grades","GPA","","","","","","","","","","","","","","","",""
"100","001","","12","3.083",".","33.3","50.0","16.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","002","","15","3.267","13.3","46.7","26.7","6.7","6.7",".",".",".",".",".",".",".",".",".",".","."
"100","003","","13","3.038",".","23.1","61.5","15.4",".",".",".",".",".",".",".",".",".",".",".","."
"100","004","","13","3.308","30.8","15.4","38.5","15.4",".",".",".",".",".",".",".",".",".",".",".","."
"100","005","","14","3.393","21.4","35.7","42.9",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","006","","15","2.767",".","26.7","40.0","20.0","6.7",".","6.7",".",".",".",".",".",".",".",".","."
"100","007","","14","3.429","14.3","57.1","28.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","008","","14","3.250","21.4","35.7","21.4","14.3","7.1",".",".",".",".",".",".",".",".",".",".","."
"100","009","","15","3.167","6.7","33.3","53.3",".","6.7",".",".",".",".",".",".",".",".",".",".","."
"100","010","","15","3.300","13.3","53.3","20.0","6.7","6.7",".",".",".",".",".",".",".",".",".",".","."
"100","011","","14","3.143",".","42.9","42.9","14.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","012","","14","3.036","14.3","14.3","42.9","21.4","7.1",".",".",".",".",".",".",".",".",".",".","."
"100","013","","14","3.429","21.4","42.9","35.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","014","","14","3.143","14.3","42.9","28.6",".","7.1","7.1",".",".",".",".",".",".",".",".",".","."
"100","015","","15","2.767","6.7","26.7","20.0","33.3","6.7",".","6.7",".",".",".",".",".",".",".",".","."
"100","016","","15","2.967",".","40.0","33.3","6.7","20.0",".",".",".",".",".",".",".",".",".",".","."
"100","017","","15","3.467","13.3","66.7","20.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","018","","14","2.964",".","21.4","57.1","14.3","7.1",".",".",".",".",".",".",".",".",".",".","."
"100","019","","15","3.233","13.3","46.7","20.0","13.3","6.7",".",".",".",".",".",".",".",".",".",".","."
"100","020","","14","3.250","21.4","21.4","42.9","14.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","021","","15","3.133","13.3","26.7","33.3","26.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","022","","15","3.067","6.7","20.0","60.0","6.7","6.7",".",".",".",".",".",".",".",".",".",".","."
"100","023","","13","3.231","7.7","38.5","46.2","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","024","","13","3.423","23.1","46.2","23.1","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","025","","13","2.769",".","7.7","61.5","23.1",".","7.7",".",".",".",".",".",".",".",".",".","."
"100","026","","14","3.214","14.3","42.9","21.4","14.3","7.1",".",".",".",".",".",".",".",".",".",".","."
"100","027","","14","3.036","7.1","21.4","42.9","28.6",".",".",".",".",".",".",".",".",".",".",".","."
"100","028","","12","3.208","8.3","41.7","41.7",".","8.3",".",".",".",".",".",".",".",".",".",".","."
"100","029","","13","3.538","38.5","38.5","15.4","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","030","","14","3.250","7.1","42.9","42.9","7.1",".",".",".",".",".",".",".",".",".",".",".","."
"100","031","","15","3.300","20.0","33.3","33.3","13.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","032","","15","3.133","6.7","33.3","46.7","6.7","6.7",".",".",".",".",".",".",".",".",".",".","."
"100","033","","15","3.167","13.3","20.0","53.3","13.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","034","","14","2.964",".","14.3","64.3","21.4",".",".",".",".",".",".",".",".",".",".",".","."
"100","035","","15","3.333","20.0","40.0","33.3",".","6.7",".",".",".",".",".",".",".",".",".",".","."
"100","036","","15","3.429","40.0","20.0","20.0","6.7","6.7",".",".",".",".",".",".",".",".","6.7",".","."
"100","037","","15","3.300","20.0","33.3","33.3","13.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","038","","16","3.219","6.3","43.8","37.5","12.5",".",".",".",".",".",".",".",".",".",".",".","."
"100","039","","15","3.200","20.0","33.3","26.7","6.7","13.3",".",".",".",".",".",".",".",".",".",".","."
"100","040","","15","3.233","6.7","46.7","33.3","13.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","041","","15","3.400","6.7","66.7","26.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","042","","15","3.233",".","53.3","40.0","6.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","043","","14","3.357","35.7","14.3","42.9",".","7.1",".",".",".",".",".",".",".",".",".",".","."
"100","044","","14","3.214","21.4","21.4","42.9","7.1","7.1",".",".",".",".",".",".",".",".",".",".","."
"100","045","","14","3.071","7.1","21.4","50.0","21.4",".",".",".",".",".",".",".",".",".",".",".","."
"100","046","","15","3.067","6.7","26.7","53.3",".","13.3",".",".",".",".",".",".",".",".",".",".","."
"","","","","","","","","","","","","","","","","","","","Page 174 of 370",""
