"","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","","","","","",""
"MICROBIOLOGY","Section","#","Ave","A","AB","","B","BC","C","","D","","F","","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","",""
"192
MICROBIO","","","","","","","","","","","","","","","","","","","","","","",""
"990","035","4","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","044","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","046","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","048","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","049","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","050","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","053","4","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","057","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","062","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","064","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","070","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","073","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","201","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","77","3.958","72.7","",".","2.6",".","",".","",".","",".","22.1",".",".",".","2.6",".",".",".","."
