"L&S","","","","","","","","","","","","","","","","","","","","","",""
"HISTORY OF SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"456
HIST SCI","","","","","","","","","","","","","","","","","","","","","",""
"HIST SCI
456","Dept. Total","327","3.224","31.8","17.4","23.9","9.5","11.3","0.3","0.6","4.3","",".","0.6","",".","0.3","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"456
HIST SCI","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","58","2.871","13.8","15.5","34.5","17.2","15.5",".","3.4",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","70","3.000","21.4","15.7","24.3","12.9","22.9",".",".","2.9","",".",".","",".",".","",".",".",".","."
"Junior","","65","3.383","33.8","27.7","23.1","7.7","6.2",".",".","1.5","",".",".","",".",".","",".",".",".","."
"Senior","","87","3.277","32.2","19.5","25.3","8.0","9.2","1.1",".","4.6","",".",".","",".",".","",".",".",".","."
"Undergraduates","","280","3.147","26.1","19.6","26.4","11.1","13.2","0.4","0.7","2.5","",".",".","",".",".","",".",".",".","."
"Special","","5","3.600","60.0",".","40.0",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","42","3.892","64.3","4.8","4.8",".",".",".",".","16.7","",".","7.1","",".","2.4","",".",".",".","."
"Prof Yr 1","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Professionals","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"","Dept. Total","328","3.224","31.7","17.4","23.8","9.5","11.3","0.3","0.6","4.3","",".","0.9","",".","0.3","",".",".",".","."
