"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","","Grades","GPA","","","","","","","","","","","","","","","",""
"100","001","","19","3.368","36.8","31.6","10.5","10.5","10.5",".",".",".",".",".",".",".",".",".",".","."
"100","002","","18","3.194","16.7","38.9","22.2","11.1","11.1",".",".",".",".",".",".",".",".",".",".","."
"100","003","","19","3.263","15.8","42.1","26.3","10.5","5.3",".",".",".",".",".",".",".",".",".",".","."
"100","004","","19","3.211","26.3","21.1","26.3","21.1","5.3",".",".",".",".",".",".",".",".",".",".","."
"100","005","","19","3.632","57.9","15.8","21.1","5.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","006","","18","3.444","16.7","55.6","27.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","007","","19","3.632","52.6","31.6","5.3","10.5",".",".",".",".",".",".",".",".",".",".",".","."
"100","008","","16","3.656","50.0","31.3","18.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","009","","19","3.289","15.8","36.8","36.8","10.5",".",".",".",".",".",".",".",".",".",".",".","."
"100","010","","19","3.500","26.3","47.4","26.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","011","","19","3.184","36.8","5.3","31.6","10.5","15.8",".",".",".",".",".",".",".",".",".",".","."
"100","012","","19","3.158","21.1","26.3","31.6","5.3","15.8",".",".",".",".",".",".",".",".",".",".","."
"100","013","","18","3.194","16.7","22.2","50.0","5.6","5.6",".",".",".",".",".",".",".",".",".",".","."
"100","014","","19","3.447","42.1","15.8","31.6","10.5",".",".",".",".",".",".",".",".",".",".",".","."
"100","015","","18","3.056","16.7","22.2","33.3","11.1","16.7",".",".",".",".",".",".",".",".",".",".","."
"100","016","","17","3.441","23.5","52.9","11.8","11.8",".",".",".",".",".",".",".",".",".",".",".","."
"100","017","","20","3.450","60.0",".","25.0",".","15.0",".",".",".",".",".",".",".",".",".",".","."
"100","018","","19","3.579","52.6","21.1","15.8","10.5",".",".",".",".",".",".",".",".",".",".",".","."
"100","019","","19","3.316","15.8","31.6","52.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","020","","19","3.711","68.4","10.5","15.8","5.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","021","","18","3.583","38.9","44.4","11.1","5.6",".",".",".",".",".",".",".",".",".",".",".","."
"100","022","","16","3.281","6.3","56.3","31.3",".","6.3",".",".",".",".",".",".",".",".",".",".","."
"100","023","","19","3.474","63.2","10.5","5.3","10.5","5.3","5.3",".",".",".",".",".",".",".",".",".","."
"100","024","","19","3.474","26.3","57.9","5.3","5.3","5.3",".",".",".",".",".",".",".",".",".",".","."
"100","025","","19","3.342","42.1","21.1","26.3","5.3",".",".","5.3",".",".",".",".",".",".",".",".","."
"100","026","","19","3.316","31.6","36.8","15.8","5.3","5.3","5.3",".",".",".",".",".",".",".",".",".","."
"100","027","","19","3.421","15.8","57.9","21.1","5.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","028","","19","2.947","10.5","15.8","36.8","26.3","10.5",".",".",".",".",".",".",".",".",".",".","."
"100","029","","19","3.211","26.3","36.8","15.8","15.8",".",".","5.3",".",".",".",".",".",".",".",".","."
"100","030","","19","3.553","31.6","47.4","21.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","031","","19","3.342","15.8","47.4","31.6",".","5.3",".",".",".",".",".",".",".",".",".",".","."
"100","032","","19","3.263","21.1","26.3","42.1","5.3","5.3",".",".",".",".",".",".",".",".",".",".","."
"100","033","","18","2.917","11.1","22.2","33.3","16.7","11.1","5.6",".",".",".",".",".",".",".",".",".","."
"100","034","","19","3.447","36.8","31.6","21.1","5.3","5.3",".",".",".",".",".",".",".",".",".",".","."
"100","035","","17","3.559","41.2","35.3","17.6","5.9",".",".",".",".",".",".",".",".",".",".",".","."
"100","036","","19","3.342","31.6","21.1","36.8","5.3","5.3",".",".",".",".",".",".",".",".",".",".","."
"100","037","","19","3.184","21.1","42.1","21.1","5.3","5.3",".","5.3",".",".",".",".",".",".",".",".","."
"100","038","","19","3.395","42.1","26.3","26.3",".",".",".","5.3",".",".",".",".",".",".",".",".","."
"100","039","","19","3.342","21.1","42.1","26.3","5.3","5.3",".",".",".",".",".",".",".",".",".",".","."
"100","040","","19","3.053","21.1","21.1","26.3","10.5","21.1",".",".",".",".",".",".",".",".",".",".","."
"100","041","","19","3.289","15.8","31.6","47.4","5.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","042","","18","3.694","55.6","27.8","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","043","","19","3.395","21.1","57.9","15.8",".",".","5.3",".",".",".",".",".",".",".",".",".","."
"100","044","","20","3.375","25.0","30.0","40.0","5.0",".",".",".",".",".",".",".",".",".",".",".","."
"100","045","","18","3.361","22.2","38.9","27.8","11.1",".",".",".",".",".",".",".",".",".",".",".","."
"100","046","","20","3.300","10.0","40.0","50.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"","","","","","","","","","","","","","","","","","","","Page 194 of 370",""
