"L&S","","","","","","","","","","","","","","","","","","","","","",""
"WOMENS STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"963
WOMEN ST","","","","","","","","","","","","","","","","","","","","","",""
"WOMEN ST
963","Dept. Total","1170","3.356","31.3","31.5","23.7","8.0","2.8","0.8","1.1","0.6","",".",".","",".","",".","0.1","0.1",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"963
WOMEN ST","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","149","3.255","24.2","34.2","24.2","10.1","5.4","0.7","1.3",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","202","3.195","20.8","34.2","28.2","10.4","2.5","2.0","2.0",".","",".",".","",".","",".",".",".",".","."
"Junior","","373","3.400","33.0","32.2","22.3","8.8","2.4",".","0.8","0.3","",".",".","",".","",".",".","0.3",".","."
"Senior","","424","3.405","35.6","28.8","23.6","5.9","2.6","0.9","0.9","1.4","",".",".","",".","",".","0.2",".",".","."
"Undergraduates","","1148","3.347","30.7","31.5","24.0","8.2","2.9","0.8","1.1","0.6","",".",".","",".","",".","0.1","0.1",".","."
"Special","","6","3.667","50.0","33.3","16.7",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Graduate","","16","3.837","68.8","31.3",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"","Dept. Total","1170","3.356","31.3","31.5","23.7","8.0","2.8","0.8","1.1","0.6","",".",".","",".","",".","0.1","0.1",".","."
