"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"HISTORY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"448
HISTORY","","","","","","","","","","","","","","","","","","",""
"681","086","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Senior Honors Thesis","Course Total","14","3.857","78.6","14.3","7.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"682
Senior Honors Thesis","073","1","***","","","","","","","","","",".",".",".",".",".",".","."
"690
Thesis Colloquium","001","19","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"691","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"691","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"691","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"691","013","3","***","","","","","","","","","",".",".",".",".",".",".","."
"691","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"691","032","1","***","","","","","","","","","",".",".",".",".",".",".","."
"691","033","1","***","","","","","","","","","",".",".",".",".",".",".","."
"691","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"691","051","1","***","","","","","","","","","",".",".",".",".",".",".","."
"691","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"691","084","1","***","","","","","","","","","",".",".",".",".",".",".","."
"691","088","1","***","","","","","","","","","",".",".",".",".",".",".","."
"691","098","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Senior Thesis","Course Total","15","3.875","60.0","20.0",".",".",".",".",".",".",".",".",".","13.3",".","6.7",".","."
"692","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"692","012","2","***","","","","","","","","","",".",".",".",".",".",".","."
"692","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"692","019","1","***","","","","","","","","","",".",".",".",".",".",".","."
"692","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"692","044","1","***","","","","","","","","","",".",".",".",".",".",".","."
"692","050","1","***","","","","","","","","","",".",".",".",".",".",".","."
"692","075","1","***","","","","","","","","","",".",".",".",".",".",".","."
"692","078","1","***","","","","","","","","","",".",".",".",".",".",".","."
"692","084","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Senior Thesis","Course Total","11","3.400","36.4","36.4","9.1",".",".","9.1",".",".",".",".",".",".",".",".",".","9.1"
"698","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"698","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","2","***","","","","","","","","","","","","","","","",""
"699","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","031","5","***","","","","","","","","","",".",".",".",".",".",".","."
"699","032","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","040","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","048","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","049","1","***","","","","","","","","","",".",".",".",".",".",".","."
"March 29, 2013","","","","","","","","","","","","","","","","","","Page 217 of 370",""
