"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","",""
"PLANT PATHOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"766
PL PATH","","","","","","","","","","","","","","","","","","",""
"123
Plants, Parasites, & People","001","25","3.160","20.0","40.0","24.0","8.0",".","4.0","4.0",".",".",".",".",".",".",".",".","."
"299","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"299","017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"299","027","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","3","***","","","","","","","","","","","","","","","",""
"300
Intro to Plant Pathology","001","38","3.092","26.3","21.1","21.1","13.2","15.8","2.6",".",".",".",".",".",".",".",".",".","."
"323
Soil Biology","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"332
Fungi","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"375","001","25","3.670","52.0","32.0","16.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"375","002","6","3.750","66.7","16.7","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Special Topics","Course Total","31","3.679","54.8","29.0","16.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"505
Plant-Microbe Interactions","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"606
Colloquium in Env Tox","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","027","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","040","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Special Problems","Course Total","4","***","","","","","","","","","","","","","","","",""
"710
Plant Pathogens&Pathogensis","001","7","3.583","28.6","42.9","14.3",".",".",".",".",".",".",".",".",".",".",".",".","14.3"
"799","009","2","***","","","","","","","","","",".",".",".",".",".",".","."
"799","017","2","***","","","","","","","","","",".",".",".",".",".",".","."
"799","027","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Pract-Plant Pathology Tchg","Course Total","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"923
Seminar","001","19","4.000","94.7",".",".",".",".",".",".",".",".",".",".","5.3",".",".",".","."
"990","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","006","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","007","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","009","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","013","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","017","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","025","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","027","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","028","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","032","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","034","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","038","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","039","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","29","3.941","75.9","6.9","3.4",".",".",".",".","3.4",".",".",".","10.3",".",".",".","."
