"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","","",""
"COMPUTER SCIENCES","Section","#","Ave","A","AB","B","BC","C","","D","","F","","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"266
COMP SCI","","","","","","","","","","","","","","","","","","","","","",""
"899","047","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","065","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","068","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","082","4","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","085","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","086","3","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","087","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","088","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","092","3","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","093","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","097","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","100","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","101","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","104","3","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","105","4","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","106","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"Pre-Dissertator Research","Course Total","32","3.904","65.6","3.1","3.1",".","",".","",".","",".","21.9",".",".",".","3.1",".","3.1",".","."
"990","021","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","027","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","028","3","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","036","3","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","039","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","045","3","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","061","3","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","065","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","066","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","067","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","085","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","086","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","087","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","088","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","092","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","093","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","095","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","097","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","100","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","102","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","104","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","105","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","106","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","108","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","110","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"Dissertation","Course Total","43","4.000","81.4",".",".",".","",".","",".","",".","18.6",".",".",".",".",".",".",".","."
"999","017","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","027","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","068","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"March 29, 2013","","","","","","","","","","","","","","","","","","","","","Page 186 of 373",""
