"BIOLOGY CORE CURRICULUM","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"206
BIOCORE","","","","","","","","","","","","","","","","","","",""
"Evolution,Ecology,&Genetics","301
001","156","3.160","23.7","18.6","41.7","1.9","12.8","0.6","0.6",".",".",".",".",".",".",".",".","."
"","302
001","24","3.438","45.8","20.8","29.2",".",".",".","4.2",".",".",".",".",".",".",".",".","."
"","302
002","24","3.417","16.7","50.0","33.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"","302
003","24","3.563","41.7","29.2","29.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"","302
004","25","3.380","32.0","28.0","36.0",".",".","4.0",".",".",".",".",".",".",".",".",".","."
"","302
005","20","3.575","40.0","35.0","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"","302
006","25","3.540","32.0","44.0","24.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Evol,Ecol,&Genetics Lab","Course Total","142","3.482","34.5","34.5","29.6",".",".","0.7","0.7",".",".",".",".",".",".",".",".","."
"Organismal Biology","323
001","128","3.516","53.1","7.8","33.6",".","5.5",".",".",".",".",".",".",".",".",".",".","."
"","324
001","9","3.833","77.8","11.1","11.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"","002
324","9","3.889","88.9",".","11.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"","324
004","10","3.800","80.0","10.0",".","10.0",".",".",".",".",".",".",".",".",".",".",".","."
"Organismal Biology Lab","Course Total","28","3.839","82.1","7.1","7.1","3.6",".",".",".",".",".",".",".",".",".",".",".","."
"BIOCORE
206","Dept. Total","454","3.394","39.0","19.8","33.5","0.9","5.9","0.4","0.4",".",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"206
BIOCORE","","","","","","","","","","","","","","","","","","",""
"Sophomore","","207","3.201","25.1","22.7","41.5","1.0","7.7","1.0","1.0",".",".",".",".",".",".",".",".","."
"Junior","","190","3.489","46.8","18.9","27.4","1.1","5.8",".",".",".",".",".",".",".",".",".",".","."
"Senior","","56","3.686","62.5","12.5","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Undergraduates","","453","3.392","38.9","19.9","33.6","0.9","6.0","0.4","0.4",".",".",".",".",".",".",".",".","."
"Special","","1","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","Dept. Total","454","3.394","39.0","19.8","33.5","0.9","5.9","0.4","0.4",".",".",".",".",".",".",".",".","."
