"L&S","","","","","","","","","","","","","","","","","","","","","",""
"ART HISTORY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"180
ART HIST","","","","","","","","","","","","","","","","","","","","","",""
"ART HIST
180","Dept. Total","833","3.198","28.0","23.8","25.5","9.4","5.8","1.0","2.8","2.9","",".",".","",".","0.4","",".","0.5","0.1","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"180
ART HIST","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","119","2.997","21.8","30.3","16.0","11.8","10.9","3.4","5.0",".","",".",".","",".",".","",".","0.8",".","."
"Sophomore","","182","3.276","29.1","23.6","29.7","9.9","4.9","0.5","1.6",".","",".",".","",".",".","",".","0.5",".","."
"Junior","","211","3.029","18.5","21.3","36.0","11.4","5.2","0.9","4.3","1.4","",".",".","",".",".","",".",".","0.5","0.5"
"Senior","","193","3.206","23.8","25.4","26.9","9.8","7.8","0.5","1.6","3.1","",".",".","",".",".","",".","1.0",".","."
"Undergraduates","","705","3.134","23.3","24.5","28.5","10.6","6.8","1.1","3.0","1.3","",".",".","",".",".","",".","0.6","0.1","0.1"
"Special","","16","3.870","31.3","12.5",".",".",".",".",".","56.3","",".",".","",".",".","",".",".",".","."
"Graduate","","112","3.658","57.1","20.5","9.8","2.7",".",".","1.8","5.4","",".",".","",".","2.7","",".",".",".","."
"","Dept. Total","833","3.198","28.0","23.8","25.5","9.4","5.8","1.0","2.8","2.9","",".",".","",".","0.4","",".","0.5","0.1","0.1"
