"L&S","","","","","","","","","","","","","","","","","","","","","",""
"GEOGRAPHY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"416
GEOG","","","","","","","","","","","","","","","","","","","","","",""
"GEOG
416","Dept. Total","1555","2.940","22.0","18.3","24.2","12.9","14.0","3.2","2.2","1.9","",".","0.2","",".","0.8","",".","0.4","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"416
GEOG","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","365","2.725","9.6","18.1","27.1","16.2","22.5","2.5","3.6",".","",".",".","",".",".","",".","0.5",".","."
"Sophomore","","293","2.935","18.4","19.5","29.4","10.9","15.7","3.8","2.0",".","",".",".","",".",".","",".","0.3",".","."
"Junior","","300","2.815","16.3","18.7","23.7","18.3","14.3","4.3","3.3","0.3","",".",".","",".",".","",".","0.7",".","."
"Senior","","392","2.983","22.2","18.6","27.3","13.3","11.7","3.8","1.3","1.5","",".",".","",".",".","",".","0.3",".","."
"Undergraduates","","1350","2.855","16.7","18.7","26.9","14.7","16.1","3.6","2.5","0.5","",".",".","",".",".","",".","0.4",".","."
"Special","","10","2.558","30.0","10.0",".","10.0","10.0","20.0",".","10.0","",".",".","",".",".","",".",".","10.0","."
"Graduate","","195","3.803","58.5","15.9","6.7","0.5",".",".",".","10.8","",".","1.5","",".","6.2","",".",".",".","."
"","Dept. Total","1555","2.940","22.0","18.3","24.2","12.9","14.0","3.2","2.2","1.9","",".","0.2","",".","0.8","",".","0.4","0.1","."
