"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"MUSIC-PERFORMANCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"664
MUS PERF","","","","","","","","","","","","","","","","","","",""
"405","031","1","***","","","","","","","","","",".",".",".",".",".",".","."
"405","045","8","3.942","87.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Advanced Voice","Course Total","28","3.903","78.6","17.9","3.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"407
Advanced Flute","024","3","***","","","","","","","","","",".",".",".",".",".",".","."
"409
Advanced Oboe","059","5","***","","","","","","","","","",".",".",".",".",".",".","."
"411
Advanced Clarinet","005","4","***","","","","","","","","","",".",".",".",".",".",".","."
"413
Advanced Saxophone","050","3","***","","","","","","","","","",".",".",".",".",".",".","."
"415
Advanced Bassoon","032","3","***","","","","","","","","","",".",".",".",".",".",".","."
"417
Advanced Horn","020","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"419
Advanced Trumpet","063","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"421
Advanced Trombone","089","2","***","","","","","","","","","",".",".",".",".",".",".","."
"423
Advanced Euphonium","035","2","***","","","","","","","","","",".",".",".",".",".",".","."
"427
Advanced Percussion","033","2","***","","","","","","","","","",".",".",".",".",".",".","."
"431","009","7","3.950","85.7","14.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"431","025","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Violin","Course Total","12","3.861","75.0","25.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"433
Advanced Viola","004","4","***","","","","","","","","","",".",".",".",".",".",".","."
"435","071","3","***","","","","","","","","","",".",".",".",".",".",".","."
"435","111","9","3.935","88.9","11.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Advanced Cello","Course Total","12","3.951","91.7","8.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"437
Advanced String Bass","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"438
Advanced Electric Bass","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"439
Advanced Harp","113","1","***","","","","","","","","","",".",".",".",".",".",".","."
"440
Advanced Guitar","011","3","***","","","","","","","","","",".",".",".",".",".",".","."
"447","027","2","***","","","","","","","","","",".",".",".",".",".",".","."
"447","050","1","***","","","","","","","","","",".",".",".",".",".",".","."
"447","087","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Fourth Year Composition","Course Total","8","3.625","50.0","25.0","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"457
Jazz Composition&Arranging","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"499","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"499","020","2","***","","","","","","","","","",".",".",".",".",".",".","."
"499","050","1","***","","","","","","","","","",".",".",".",".",".",".","."
"499","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"499","111","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Senior Recital","Course Total","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"501","008","2","***","","","","","","","","","",".",".",".",".",".",".","."
"501","019","2","***","","","","","","","","","",".",".",".",".",".",".","."
"501","029","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Masters Level-Piano","Course Total","8","3.688","37.5","62.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"505","006","3","***","","","","","","","","","",".",".",".",".",".",".","."
"505","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Masters Level-Voice","Course Total","4","***","","","","","","","","","","","","","","","",""
