"L&S","","","","","","","","","","","","","","","","","","","","","",""
"COMMUNICATIVE DISORDERS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"252
COM DIS","","","","","","","","","","","","","","","","","","","","","",""
"COM DIS
252","Dept. Total","1141","3.470","47.6","25.1","15.6","4.6","4.1","1.2","0.7","0.9","",".",".","",".","0.1","",".","0.1",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"252
COM DIS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","62","2.777","24.2","9.7","21.0","9.7","29.0","3.2","3.2",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","133","3.271","32.3","30.8","18.8","8.3","4.5","3.8","1.5",".","",".",".","",".",".","",".",".",".","."
"Junior","","244","3.251","28.3","25.0","29.5","9.4","6.1","0.8","0.8",".","",".",".","",".",".","",".",".",".","."
"Senior","","236","3.490","48.3","25.8","14.4","3.8","2.5","2.1","0.8","2.1","",".",".","",".",".","",".",".",".","."
"Undergraduates","","675","3.282","35.7","25.0","21.3","7.3","6.7","2.1","1.2","0.7","",".",".","",".",".","",".",".",".","."
"Special","","47","3.786","63.8","27.7","6.4",".",".",".",".","2.1","",".",".","",".",".","",".",".",".","."
"Graduate","","419","3.763","64.9","24.8","7.4","1.0","0.5",".",".","1.0","",".",".","",".","0.2","",".","0.2",".","."
"","Dept. Total","1141","3.470","47.6","25.1","15.6","4.6","4.1","1.2","0.7","0.9","",".",".","",".","0.1","",".","0.1",".","."
