"TERM : 0972","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 1996-97","","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","",""
"MEDICAL MICROBIOL & IMMUN","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"620
M M & I","","","","","","","","","","","","","","","","","","","","","",""
"M M & I
620","Dept. Total","572","3.296","36.7","12.1","30.4","7.2","5.4","0.9","1.0","5.6","",".",".","",".","0.2","",".","0.2","0.3","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"620
M M & I","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","2","3.500","50.0",".","50.0",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","8","3.022","12.5","25.0","12.5","50.0",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","133","3.040","25.6","21.8","22.6","12.8","14.3","1.5","1.5",".","",".",".","",".",".","",".",".",".","."
"Senior","","207","3.250","41.1","16.4","25.1","8.2","4.3","1.4","1.9",".","",".",".","",".","0.5","",".","0.5","0.5","."
"Undergraduates","","350","3.159","34.6","18.6","24.0","10.9","8.0","1.4","1.7",".","",".",".","",".","0.3","",".","0.3","0.3","."
"Special","","13","2.838","7.7","15.4","30.8","23.1","15.4",".",".",".","",".",".","",".",".","",".",".","7.7","."
"Graduate","","57","3.854","36.8","3.5","7.0",".",".",".",".","52.6","",".",".","",".",".","",".",".",".","."
"Prof Yr 1","","10","3.556","60.0",".","40.0",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Prof Yr 2","","138","3.420","42.8",".","56.5",".","0.7",".",".",".","",".",".","",".",".","",".",".",".","."
"Prof Yr 3","","3","4.000","33.3",".",".",".",".",".",".","66.7","",".",".","",".",".","",".",".",".","."
"Prof Yr 4","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Professionals","","152","3.434","44.1",".","53.9",".","0.7",".",".","1.3","",".",".","",".",".","",".",".",".","."
"","Dept. Total","572","3.296","36.7","12.1","30.4","7.2","5.4","0.9","1.0","5.6","",".",".","",".","0.2","",".","0.2","0.3","."
