"L&S","","","","","","","","","","","","","","","","","","","","","",""
"HISTORY OF SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"456
HIST SCI","","","","","","","","","","","","","","","","","","","","","",""
"HIST SCI
456","Dept. Total","389","3.246","30.3","22.6","20.3","10.0","8.2","0.3","1.3","5.1","",".","1.0","",".","0.5","",".","0.3",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"456
HIST SCI","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","92","2.985","16.3","23.9","29.3","17.4","9.8",".","3.3",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","84","3.190","27.4","22.6","25.0","13.1","11.9",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","60","3.178","33.3","25.0","15.0","10.0","10.0","1.7","3.3","1.7","",".",".","",".",".","",".",".",".","."
"Senior","","82","3.288","23.2","30.5","23.2","6.1","8.5",".",".","6.1","",".",".","",".","1.2","",".","1.2",".","."
"Undergraduates","","318","3.151","24.2","25.5","23.9","11.9","10.1","0.3","1.6","1.9","",".",".","",".","0.3","",".","0.3",".","."
"Special","","7","3.500","42.9","14.3","14.3","14.3",".",".",".",".","",".","14.3","",".",".","",".",".",".","."
"Graduate","","67","3.898","56.7","9.0","3.0",".",".",".",".","20.9","",".","9.0","",".","1.5","",".",".",".","."
"","Dept. Total","392","3.246","30.1","22.4","20.2","9.9","8.2","0.3","1.3","5.1","",".","1.8","",".","0.5","",".","0.3",".","."
