"","SUBJECT: BOTANY (208)","","","","","","","","","","","",""
"","TERM:","1072","","","","","","","","","","",""
"","","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID"
"130","DIS","604","1","13:20 - 14:10","","","","R","","0054 0350","18","17","0003581916"
"130","DIS","605","1","15:30 - 16:20","","","","R","","0054 0348","19","19","0004147865"
"130","DIS","606","1","11:00 - 11:50","","","","R","","0054 0348","18","16","0000792293"
"130","DIS","607","1","17:25 - 18:15","","","","R","","0054 0348","16","15","0003634709"
"130","DIS","608","1","09:55 - 10:45","","","","","F","0054 0348","18","18","0000792293"
"130","DIS","610","1","13:20 - 14:10","","","","","F","0054 0348","15","15","0003647246"
"130","DIS","611","1","12:05 - 12:55","","","","","F","0054 0348","16","14","0003581916"
"130","DIS","612","1","11:00 - 11:50","","","","","F","0054 0348","18","18","0003663060"
"151","LEC","001","1","11:00 - 11:50","M","","W","","F","0054 0145","278","4","0003338167"
"151","LEC","001","1","11:00 - 11:50","M","","W","","F","0054 0145","278","4","0002600911"
"151","LEC","001","1","11:00 - 11:50","M","","W","","F","0054 0145","278","4","0003290141"
"151","LEC","002","1","12:05 - 12:55","M","","W","","F","0050 0272","346","5","0003474625"
"151","LEC","002","1","12:05 - 12:55","M","","W","","F","0050 0272","346","5","0003041279"
"151","LEC","002","1","12:05 - 12:55","M","","W","","F","0050 0272","346","5","0000105156"
"151","LAB","301","1","13:20 - 16:20","M","","","","","0402 0215","19","1","0003461713"
"151","LAB","302","1","17:00 - 20:00","M","","","","","0402 0215","18","0","0003461713"
"151","LAB","303","1","08:50 - 11:50","","T","","","","0402 0215","19","0","0003115741"
"151","LAB","304","1","13:20 - 16:20","","T","","","","0402 0215","21","0","0003461713"
"151","LAB","305","1","17:00 - 20:00","","T","","","","0402 0215","22","1","0004113014"
"151","LAB","306","1","13:20 - 16:20","","","W","","","0402 0215","21","0","0003130092"
"151","LAB","307","1","17:00 - 20:00","","","W","","","0402 0215","21","1","0004113014"
"151","LAB","308","1","08:50 - 11:50","","","","R","","0402 0215","18","0","0003130092"
"151","LAB","309","1","13:20 - 16:20","","","","R","","0402 0215","21","0","0003466173"
"151","LAB","310","1","17:00 - 20:00","","","","R","","0402 0215","19","0","0004113014"
"151","LAB","311","1","13:20 - 16:20","M","","","","","0402 0267","19","0","0004136769"
"151","LAB","312","1","17:00 - 20:00","M","","","","","0402 0267","19","0","0004136769"
"151","LAB","313","1","08:50 - 11:50","","T","","","","0402 0267","20","0","0003466173"
"151","LAB","314","1","13:20 - 16:20","","T","","","","0402 0267","21","1","0003466173"
"151","LAB","315","1","17:00 - 20:00","","T","","","","0402 0267","19","0","0003115741"
"151","LAB","316","1","13:20 - 16:20","","","W","","","0402 0267","22","0","0001624138"
"151","LAB","317","1","17:00 - 20:00","","","W","","","0402 0267","20","0","0003976407"
"151","LAB","318","1","08:50 - 11:50","","","","R","","0402 0267","19","0","0003463771"
"151","LAB","319","1","13:20 - 16:20","","","","R","","0402 0267","22","0","0003983613"
