"","SUBJECT: BOTANY (208)","","","","","","","","","","","",""
"","TERM:","1072","","","","","","","","","","",""
"","","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID"
"151","LAB","320","1","17:00 - 20:00","","","","R","","0402 0267","18","0","0001624138"
"151","LAB","321","1","13:20 - 16:20","M","","","","","0402 0223","21","2","0003976407"
"151","LAB","322","1","17:00 - 20:00","M","","","","","0402 0223","20","1","0003976407"
"151","LAB","323","1","08:50 - 11:50","","T","","","","0402 0223","21","1","0003463771"
"151","LAB","324","1","13:20 - 16:20","","T","","","","0402 0223","20","0","0003115741"
"151","LAB","325","1","17:00 - 20:00","","T","","","","0402 0223","22","1","0003773170"
"151","LAB","326","1","13:20 - 16:20","","","W","","","0402 0223","20","0","0003463771"
"151","LAB","327","1","17:00 - 20:00","","","W","","","0402 0223","22","0","0004136769"
"151","LAB","328","1","08:50 - 11:50","","","","R","","0402 0223","21","0","0001624138"
"151","LAB","329","1","13:20 - 16:20","","","","R","","0402 0223","22","0","0003130092"
"151","LAB","330","1","17:00 - 20:00","","","","R","","0402 0223","19","0","0003773170"
"151","LAB","331","1","08:50 - 11:50","","","W","","","0402 0223","18","0","0003773170"
"151","DIS","601","1","12:00 - 13:15","M","","","","","0402 0579","3","0","0001653205"
"151","DIS","602","1","14:30 - 15:45","M","","","","","0402 0579","1","0","0003082252"
"151","DIS","603","1","16:30 - 17:45","M","","","","","0402 0579","2","0","0003082252"
"151","DIS","604","1","12:00 - 13:15","","T","","","","0402 0579","2","0","0003082252"
"151","DIS","606","1","09:30 - 10:45","","","W","","","0402 0579","0","0","0001653205"
"151","DIS","607","1","12:00 - 13:15","","","W","","","0402 0579","1","0","0001653205"
"151","DIS","609","1","14:30 - 15:45","","","","R","","0402 0579","2","0","0003343623"
"151","DIS","610","1","12:00 - 13:15","","T","","","","0402 0455","1","0","0003343623"
"151","DIS","613","1","09:30 - 10:45","","","W","","","0402 0455","1","0","0000586700"
"151","DIS","614","1","13:00 - 14:15","","","W","","","0402 0455","0","0","0000586700"
"151","DIS","615","1","14:30 - 15:45","","","W","","","0402 0455","3","0","0000586700"
"151","DIS","616","1","16:30 - 17:45","","","W","","","0402 0455","2","0","0003343623"
"151","DIS","617","1","09:30 - 10:45","","","","R","","0402 0455","0","0","0003343623"
"151","DIS","618","1","12:00 - 13:15","","","","R","","0402 0455","1","0","0003343623"
"152","LEC","001","1","13:20 - 14:10","M","","W","","F","0402 0132","158","5","0002600520"
"152","LEC","001","1","13:20 - 14:10","M","","W","","F","0402 0132","158","5","0002600006"
"152","LEC","001","1","13:20 - 14:10","M","","W","","F","0402 0132","158","5","0002600338"
"152","LEC","002","1","12:05 - 12:55","M","","W","","F","0402 0132","187","4","0000840328"
"152","LEC","002","1","12:05 - 12:55","M","","W","","F","0402 0132","187","4","0002600520"
"152","LEC","002","1","12:05 - 12:55","M","","W","","F","0402 0132","187","4","0002600303"
"152","LAB","301","1","14:25 - 17:25","M","","","","","0402 0577","20","0","0001526584"
