"ALS","","","","","","","","","","","","","","","","","","","",""
"LANDSCAPE ARCHITECTURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","",""
"LAND ARC
520","Dept. Total","417","3.296","36.0","22.3","20.9","5.8","5.8","2.2","1.2","4.3","0.2",".","",".","0.2","0.7",".","0.5","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","28","2.966","25.0","25.0","17.9","7.1","14.3",".","7.1",".",".",".","",".",".","3.6",".",".","."
"Sophomore","","47","3.324","55.3","8.5","14.9","8.5","8.5","2.1","2.1",".",".",".","",".",".",".",".",".","."
"Junior","","89","3.397","37.1","32.6","19.1","2.2","3.4","2.2","1.1","1.1",".",".","",".",".","1.1",".",".","."
"Senior","","205","3.236","30.2","22.9","25.9","7.8","6.3","2.9","0.5","2.4","0.5",".","",".",".","0.5",".",".","."
"Undergraduates","","369","3.267","34.7","23.6","22.2","6.5","6.5","2.4","1.4","1.6","0.3",".","",".",".","0.8",".",".","."
"Special","","5","3.333","20.0",".","40.0",".",".",".",".",".",".",".","",".",".",".",".","40.0","."
"Graduate","","43","3.779","48.8","14.0","7.0",".",".",".",".","27.9",".",".","",".","2.3",".",".",".","."
"","Dept. Total","417","3.296","36.0","22.3","20.9","5.8","5.8","2.2","1.2","4.3","0.2",".","",".","0.2","0.7",".","0.5","."
