"ALS","","","","","","","","","","","","","","","","","","","","",""
"SOIL SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"908
SOIL SCI","","","","","","","","","","","","","","","","","","","","",""
"SOIL SCI
908","Dept. Total","225","3.296","38.7","14.2","15.1","3.1","6.2","1.8","1.8","17.8","",".",".","",".","0.9","0.4",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"908
SOIL SCI","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","13","3.013","38.5","7.7","30.8",".","7.7",".","15.4",".","",".",".","",".",".",".",".",".","."
"Junior","","54","3.072","35.2","22.2","20.4","5.6","9.3","5.6","1.9",".","",".",".","",".",".",".",".",".","."
"Senior","","60","3.111","33.3","15.0","28.3","6.7","13.3","1.7","1.7",".","",".",".","",".",".",".",".",".","."
"Undergraduates","","127","3.086","34.6","17.3","25.2","5.5","11.0","3.1","3.1",".","",".",".","",".",".",".",".",".","."
"Special","","14","3.750","35.7",".","7.1",".",".",".",".","50.0","",".",".","",".",".","7.1",".",".","."
"Graduate","","84","3.896","45.2","11.9","1.2",".",".",".",".","39.3","",".",".","",".","2.4",".",".",".","."
"","Dept. Total","225","3.296","38.7","14.2","15.1","3.1","6.2","1.8","1.8","17.8","",".",".","",".","0.9","0.4",".",".","."
