"L&S","","","","","","","","","","","","","","","","","","","","",""
"POLITICAL SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"778
POLI SCI","","","","","","","","","","","","","","","","","","","","",""
"POLI SCI
778","Dept. Total","4051","3.110","22.0","25.1","26.3","13.1","7.9","2.3","0.9","1.2","",".","0.1","",".","0.5","0.1","0.2","0.1","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"778
POLI SCI","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","509","2.925","12.8","20.8","32.2","17.7","11.8","3.9","0.6",".","",".",".","",".",".",".",".",".","0.2"
"Sophomore","","812","2.980","15.5","24.5","29.1","14.5","11.7","3.2","1.2",".","",".",".","",".",".",".","0.2",".","."
"Junior","","986","3.153","21.5","27.6","26.6","13.2","7.5","1.9","0.5","0.1","",".","0.2","",".",".","0.1","0.5","0.2","0.1"
"Senior","","1448","3.151","22.4","27.6","26.5","13.0","6.1","1.9","1.1","0.6","",".","0.3","",".","0.1","0.1",".","0.1","0.2"
"Undergraduates","","3755","3.081","19.4","26.0","27.9","14.0","8.5","2.5","0.9","0.2","",".","0.2","",".","0.1","0.1","0.2","0.1","0.1"
"Special","","48","3.103","20.8","12.5","14.6","12.5","2.1","2.1","2.1","27.1","",".",".","",".",".","4.2","2.1",".","."
"Graduate","","248","3.846","62.1","14.1","4.4",".",".",".",".","10.5","",".",".","",".","7.7","0.4","0.4","0.4","."
"","Dept. Total","4051","3.110","22.0","25.1","26.3","13.1","7.9","2.3","0.9","1.2","",".","0.1","",".","0.5","0.1","0.2","0.1","0.1"
