"MED","","","","","","","","","","","","","","","","","","","","","",""
"BIOMOLECULAR CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"758
BMOLCHEM","","","","","","","","","","","","","","","","","","","","","",""
"BMOLCHEM
758","Dept. Total","427","3.337","29.0","3.7","11.0","2.3","2.6","0.9","0.9","48.7","",".",".","",".","0.5","",".",".",".","0.2"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"758
BMOLCHEM","","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","18","2.694","16.7","22.2","27.8","5.6","11.1","5.6","11.1",".","",".",".","",".",".","",".",".",".","."
"Junior","","59","3.314","47.5","3.4","32.2","5.1","10.2",".","1.7",".","",".",".","",".",".","",".",".",".","."
"Senior","","74","3.311","47.3","9.5","25.7","8.1","4.1","4.1","1.4",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","151","3.238","43.7","8.6","28.5","6.6","7.3","2.6","2.6",".","",".",".","",".",".","",".",".",".","."
"Special","","11","3.591","45.5","27.3","27.3",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","89","3.979","49.4",".","1.1",".",".",".",".","47.2","",".",".","",".","2.2","",".",".",".","."
"Prof Yr 1","","170","4.000","4.7",".",".",".",".",".",".","94.7","",".",".","",".",".","",".",".",".","0.6"
"Prof Yr 2","","1","",".",".",".",".",".",".",".","100.0","",".",".","",".",".","",".",".",".","."
"Prof Yr 4","","5","4.000","20.0",".",".",".",".",".",".","80.0","",".",".","",".",".","",".",".",".","."
"Professionals","","176","4.000","5.1",".",".",".",".",".",".","94.3","",".",".","",".",".","",".",".",".","0.6"
"","Dept. Total","427","3.337","29.0","3.7","11.0","2.3","2.6","0.9","0.9","48.7","",".",".","",".","0.5","",".",".",".","0.2"
