"TERM : 1092","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2008-2009","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","",""
"ANTHROPOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"156
ANTHRO","","","","","","","","","","","","","","","","","","","",""
"ANTHRO
156","Dept. Total","2182","3.160","28.7","18.7","24.9","8.9","12.9","2.0","0.6","3.0","0.0","0.0","",".","0.0","0.0",".","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"156
ANTHRO","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","616","2.982","18.0","21.1","28.4","11.2","18.3","2.1","0.8",".",".",".","",".",".",".",".",".","."
"Sophomore","","450","3.133","24.0","23.1","27.8","11.1","11.3","2.4","0.2",".",".",".","",".",".",".",".",".","."
"Junior","","477","3.085","26.2","19.1","25.4","9.9","15.1","2.9","0.6","0.6",".","0.2","",".",".",".",".",".","."
"Senior","","487","3.331","41.3","14.0","24.2","6.0","9.2","1.0","0.8","3.1","0.2",".","",".",".",".",".","0.2","."
"Undergraduates","","2030","3.123","26.8","19.4","26.6","9.6","13.8","2.1","0.6","0.9","0.0","0.0","",".",".",".",".","0.0","."
"Special","","20","3.500","10.0","5.0","10.0",".",".",".",".","65.0",".",".","",".",".",".",".","10.0","."
"Graduate","","131","3.902","60.3","9.9","2.3",".",".",".",".","26.0",".",".","",".","0.8","0.8",".",".","."
"Prof Yr 1","","1","3.500",".","100.0",".",".",".",".",".",".",".",".","",".",".",".",".",".","."
"Professionals","","1","3.500",".","100.0",".",".",".",".",".",".",".",".","",".",".",".",".",".","."
"","Dept. Total","2182","3.160","28.7","18.7","24.9","8.9","12.9","2.0","0.6","3.0","0.0","0.0","",".","0.0","0.0",".","0.1","."
