"TERM : 1092","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2008-2009","","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"BUS","","","","","","","","","","","","","","","","","","","","","",""
"MARKETING","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"237
MARKETNG","","","","","","","","","","","","","","","","","","","","","",""
"MARKETNG
237","Dept. Total","1456","3.597","46.5","35.5","12.2","3.5","1.5","0.1","0.1","0.3","",".",".","",".","",".","0.1","0.1",".","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"237
MARKETNG","","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","2","3.000","50.0",".",".",".","50.0",".",".",".","",".",".","",".","",".",".",".",".","."
"Junior","","382","3.676","52.4","37.2","5.0","3.1","1.6","0.3",".",".","",".",".","",".","",".",".","0.3",".","0.3"
"Senior","","648","3.562","42.1","38.6","11.7","4.3","2.2","0.2","0.3","0.5","",".",".","",".","",".","0.2",".",".","."
"Undergraduates","","1032","3.603","45.9","38.0","9.2","3.9","2.0","0.2","0.2","0.3","",".",".","",".","",".","0.1","0.1",".","0.1"
"Special","","40","3.325","25.0","30.0","30.0","15.0",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Graduate","","382","3.608","50.3","29.6","18.1","1.3","0.3",".",".","0.5","",".",".","",".","",".",".",".",".","."
"Prof Yr 2","","1","3.000",".",".","100.0",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Prof Yr 3","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Professionals","","2","3.500","50.0",".","50.0",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"","Dept. Total","1456","3.597","46.5","35.5","12.2","3.5","1.5","0.1","0.1","0.3","",".",".","",".","",".","0.1","0.1",".","0.1"
