"","SUBJECT: ZOOLOGY (970)","","","","","","","","","","","",""
"","TERM:","1152","","","","","","","","","","",""
"","","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID"
"102","LAB","007","1","13:20 - 16:20","","","W","","","0402 0261","27","14","0005018756"
"102","LAB","008","1","13:20 - 16:20","","T","","","","0402 0241","18","18","0004190170"
"102","LAB","008","1","13:20 - 16:20","","T","","","","0402 0241","18","18","0005037756"
"102","LAB","009","1","13:20 - 16:20","","T","","","","0402 0251","26","12","0005339728"
"102","LAB","009","1","13:20 - 16:20","","T","","","","0402 0251","26","12","0003746829"
"102","LAB","010","1","18:00 - 21:00","","T","","","","0402 0241","24","15","0004938608"
"102","LAB","010","1","18:00 - 21:00","","T","","","","0402 0241","24","15","0004263726"
"102","LAB","011","1","08:50 - 11:50","","","W","","","0402 0241","23","8","0005018756"
"102","LAB","011","1","08:50 - 11:50","","","W","","","0402 0241","23","8","0005348681"
"102","LAB","012","1","13:20 - 16:20","","","W","","","0402 0251","27","13","0004938608"
"102","LAB","012","1","13:20 - 16:20","","","W","","","0402 0251","27","13","0005348681"
"102","LAB","013","1","18:00 - 21:00","","","W","","","0402 0241","20","10","0004263726"
"102","LAB","013","1","18:00 - 21:00","","","W","","","0402 0241","20","10","0005339728"
"102","LAB","014","1","08:50 - 11:50","","","","R","","0402 0241","22","16","0003746829"
"102","LAB","014","1","08:50 - 11:50","","","","R","","0402 0241","22","16","0005037756"
"102","LAB","015","1","13:20 - 16:20","","","","R","","0402 0241","26","12","0005348681"
"102","LAB","015","1","13:20 - 16:20","","","","R","","0402 0241","26","12","0003746829"
"102","LAB","016","1","13:20 - 16:20","","","","R","","0402 0251","27","18","0005339728"
"102","LAB","016","1","13:20 - 16:20","","","","R","","0402 0251","27","18","0005037756"
"102","LAB","017","1","13:20 - 16:20","","T","","","","0402 0261","27","16","0003777901"
"102","LAB","017","1","13:20 - 16:20","","T","","","","0402 0261","27","16","0005348681"
"102","LAB","018","1","18:00 - 21:00","M","","","","","0402 0251","14","6","0003777901"
"102","LAB","018","1","18:00 - 21:00","M","","","","","0402 0251","14","6","0004263726"
"151","LEC","001","1","11:00 - 11:50","M","","W","","F","0050 0272","342","66","0002601282"
"151","LEC","001","1","11:00 - 11:50","M","","W","","F","0050 0272","342","66","0001541004"
"151","LEC","001","1","11:00 - 11:50","M","","W","","F","0050 0272","342","66","0002600911"
"151","LEC","002","1","12:05 - 12:55","M","","W","","F","0050 0272","333","44","0001541004"
"151","LEC","002","1","12:05 - 12:55","M","","W","","F","0050 0272","333","44","0002601282"
"151","LEC","002","1","12:05 - 12:55","M","","W","","F","0050 0272","333","44","0002600911"
"151","LEC","003","1","13:20 - 14:10","M","","W","","F","0048 B102","229","29","0000853382"
"151","LEC","003","1","13:20 - 14:10","M","","W","","F","0048 B102","229","29","0004305427"
"151","LAB","301","1","13:20 - 16:20","M","","","","","0402 0267","21","8","0004186384"
"151","LAB","302","1","13:20 - 16:20","M","","","","","0402 0223","21","5","0003966914"
