"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"766
PL PATH","","","","","","","","","","","","","","","","","","","","","",""
"","990
040","5","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"Research","Course Total","41","",".",".",".",".",".",".",".","48.8","",".",".","",".","51.2","",".",".",".","."
"766
PL PATH","Dept. Total","262","3.559","54.6","8.0","11.5","3.1","3.8","0.4","0.8","8.8","",".",".","",".","8.0","",".","0.4","0.8","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"766
PL PATH","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","19","3.474","52.6","15.8","15.8","5.3","10.5",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","35","3.747","82.9","5.7","8.6",".",".",".","2.9",".","",".",".","",".",".","",".",".",".","."
"Junior","","44","3.538","68.2","6.8","13.6","6.8","4.5",".",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","74","3.399","59.5","5.4","20.3","4.1","8.1","1.4","1.4",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","172","3.508","65.7","7.0","15.7","4.1","5.8","0.6","1.2",".","",".",".","",".",".","",".",".",".","."
"Special","","4","***","","","","","","","","","","",".","",".",".","",".","25.0","50.0","."
"Graduate","","86","3.824","34.9","10.5","3.5",".",".",".",".","26.7","",".",".","",".","24.4","",".",".",".","."
"","Dept. Total","262","3.559","54.6","8.0","11.5","3.1","3.8","0.4","0.8","8.8","",".",".","",".","8.0","",".","0.4","0.8","."
