"","990
016","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
017","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
018","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Thesis Research","Course Total","23","",".",".",".",".",".",".",".","87.0","",".",".","",".","4.3","8.7",".",".","."
"185
ASIAN","Dept. Total","618","3.695","69.4","10.8","7.3","4.0","2.1","0.3","1.1","3.2","",".",".","",".","0.2","1.1","0.2",".","0.2"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"185
ASIAN","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","82","3.548","69.5","8.5","7.3","6.1","4.9",".","3.7",".","",".",".","",".",".",".",".",".","."
"Sophomore","","108","3.669","70.4","10.2","11.1","3.7","3.7",".","0.9",".","",".",".","",".",".",".",".",".","."
"Junior","","134","3.613","61.9","17.2","6.0","8.2","2.2",".","1.5",".","",".",".","",".",".","2.2","0.7",".","."
"Senior","","209","3.756","75.6","11.0","8.1","2.4","1.0","1.0","0.5",".","",".",".","",".",".",".",".",".","0.5"
"Undergraduates","","533","3.669","70.2","12.0","8.1","4.7","2.4","0.4","1.3",".","",".",".","",".",".","0.6","0.2",".","0.2"
"Special","","4","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Graduate","","81","3.946","64.2","2.5","2.5",".",".",".",".","24.7","",".",".","",".","1.2","4.9",".",".","."
"","Dept. Total","618","3.695","69.4","10.8","7.3","4.0","2.1","0.3","1.1","3.2","",".",".","",".","0.2","1.1","0.2",".","0.2"
