"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EGR","","","","","","","","","","","","","","","","","","",""
"MECHANICAL ENGINEERING","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"612
M E","","","","","","","","","","","","","","","","","","",""
"790","027","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","028","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","034","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","039","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","051","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","056","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","057","6","",".",".",".",".",".",".",".","50.0",".",".",".","50.0",".",".",".","."
"790","066","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","068","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","069","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","070","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","072","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","073","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","080","6","",".",".",".",".",".",".",".","16.7",".",".",".","83.3",".",".",".","."
"790","086","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","088","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","096","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Master's Research & Thesis","Course Total","45","",".",".",".",".",".",".",".","60.0",".",".",".","40.0",".",".",".","."
"890","004","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","012","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","015","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"890","016","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","020","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","022","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","027","5","***","","","","","","","","","",".",".",".",".",".",".","."
"890","028","4","***","","","","","","","","","",".",".",".",".",".",".","."
"890","033","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","034","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","039","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","041","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","048","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","051","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","053","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","054","4","***","","","","","","","","","",".",".",".",".",".",".","."
"890","056","4","***","","","","","","","","","",".",".",".",".",".",".","."
"890","057","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","062","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","064","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","065","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","066","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","068","4","***","","","","","","","","","",".",".",".",".",".",".","."
"890","069","1","***","","","","","","","","","",".",".",".",".",".",".","."
