"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"PHYSICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"754
PHYSICS","","","","","","","","","","","","","","","","","","",""
"990","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","013","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","014","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","015","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","016","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","018","7","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"990","019","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","024","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","027","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","030","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","033","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","034","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","036","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","042","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","045","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","048","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","051","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","054","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","057","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","063","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","069","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","075","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","078","6","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"990","080","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","083","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","087","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","088","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","090","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","093","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","096","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","102","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","107","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","108","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","111","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","115","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","117","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","123","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","126","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","129","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","132","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","135","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","144","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","147","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","150","1","***","","","","","","","","","",".",".",".",".",".",".","."
