"L&S","","","","","","","","","","","","","","","","","","","","",""
"ASTRONOMY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"188
ASTRON","","","","","","","","","","","","","","","","","","","","",""
"188
ASTRON","Dept. Total","952","3.457","41.2","20.6","18.0","3.5","2.5","1.9","0.9","9.2","",".","0.7","",".","0.6","0.1","0.5","0.1","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"188
ASTRON","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","226","3.395","40.3","24.3","23.9","3.5","3.5","2.7","0.9",".","",".",".","",".",".","0.4","0.4",".","."
"Sophomore","","294","3.438","44.6","23.8","21.1","4.1","2.4","1.7","1.7",".","",".",".","",".",".",".","0.3",".","0.3"
"Junior","","164","3.497","50.0","23.8","18.3","1.2","2.4","3.7","0.6",".","",".",".","",".",".",".",".",".","."
"Senior","","152","3.509","49.3","18.4","14.5","7.2","3.3","0.7","0.7",".","",".","3.3","",".","2.0",".","0.7",".","."
"Undergraduates","","836","3.451","45.3","23.0","20.1","3.9","2.9","2.2","1.1",".","",".","0.6","",".","0.4","0.1","0.4",".","0.1"
"Special","","63","4.000","6.3",".",".",".",".",".",".","85.7","",".","3.2","",".",".",".","3.2","1.6","."
"Graduate","","59","3.695","15.3","6.8","5.1",".",".",".",".","67.8","",".",".","",".","5.1",".",".",".","."
"","Dept. Total","958","3.457","40.9","20.5","17.8","3.4","2.5","1.9","0.9","9.8","",".","0.7","",".","0.6","0.1","0.5","0.1","0.1"
