"PhD Thesis-Accounting","Course Total","8","",".",".",".",".",".",".",".","75.0","",".",".","",".","25.0",".",".",".","."
"","999
026","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","999
077","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Readng & Rsch-Accountng PhD","Course Total","2","***","","","","","","","","","","","","","","","","","",""
"232
ACCT I S","Dept. Total","2382","3.264","31.2","21.1","27.6","11.7","6.8","0.8","0.3","0.3","",".",".","",".","0.1","0.0",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"232
ACCT I S","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","2","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Sophomore","","418","3.005","20.1","13.6","29.4","22.7","13.4","0.5","0.2",".","",".",".","",".",".",".",".",".","."
"Junior","","794","3.133","24.6","17.6","31.6","15.7","8.8","1.1","0.4","0.1","",".",".","",".",".",".",".",".","."
"Senior","","656","3.310","32.2","22.7","30.9","7.6","4.9","1.2","0.5",".","",".",".","",".",".",".",".",".","."
"Undergraduates","","1870","3.167","26.3","18.5","30.9","14.4","8.4","1.0","0.4","0.1","",".",".","",".",".",".",".",".","."
"Special","","8","3.250","37.5",".","50.0",".","12.5",".",".",".","",".",".","",".",".",".",".",".","."
"Graduate","","503","3.654","49.5","31.0","15.1","1.8","0.8",".",".","1.2","",".",".","",".","0.4","0.2",".",".","."
"Prof Yr 2","","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"","Dept. Total","2382","3.264","31.2","21.1","27.6","11.7","6.8","0.8","0.3","0.3","",".",".","",".","0.1","0.0",".",".","."
