"TERM : 1212","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar",""
"Fall 2020-2021","","","","","","","","","","","","","","","","",""
"","","","","University of Wisconsin - Madison","","","","","","","","","","","","",""
"","","","","","","(Non-Cross Listed)","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","",""
"MEDICAL GENETICS","Section
#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"616
MD GENET","","","","","","","","","","","","","","","","",""
"Advanced Topics in Genetics","677
001
15","3.733","86.7",".","6.7",".",".","6.7",".",".",".",".",".",".",".",".",".   
."
"616
MD GENET","Dept. Total
15","3.733","86.7",".","6.7",".",".","6.7",".",".",".",".",".",".",".",".",".  
."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"616
MD GENET","","","","","","","","","","","","","","","","",""
"Junior","2","***","","","","","","","","","",".",".",".",".",".",".  
."
"Senior","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".  
."
"Undergraduates","14","3.786","92.9",".",".",".",".","7.1",".",".",".",".",".",".",".",".",".  
."
"Graduate","1","***","","","","","","","","","",".",".",".",".",".",".  
."
"","Dept. Total
15","3.733","86.7",".","6.7",".",".","6.7",".",".",".",".",".",".",".",".",".  
."
"February 03, 2021","","","","","","","","","","","","","","","","","Page 376 of 450"
"* Please note: This report does not combine crosslisted courses","","","","","","","","","","","","","","","","",""
"*** Please note: In order to protect student privacy, grade distributions for groups of five or fewer students have been redacted.","","","","","","","","","","","","","","","","",""
