"ALS","","","","","","","","","","","","","","","","","","","","",""
"FOOD SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"390
FOOD SCI","","","","","","","","","","","","","","","","","","","","",""
"390
FOOD SCI","Dept. Total","366","3.275","35.0","16.9","22.1","6.0","4.4","0.8","0.3","12.3","",".",".","",".","0.5","0.8",".","0.8","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"390
FOOD SCI","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","10","2.550","10.0","20.0","30.0","10.0","10.0","10.0","10.0",".","",".",".","",".",".",".",".",".","."
"Junior","","81","3.080","17.3","22.2","37.0","12.3","11.1",".",".",".","",".",".","",".",".",".",".",".","."
"Senior","","215","3.398","50.2","18.1","21.9","4.7","2.8","0.9",".",".","",".",".","",".",".","1.4",".",".","."
"Undergraduates","","306","3.272","40.2","19.3","26.1","6.9","5.2","1.0","0.3",".","",".",".","",".",".","1.0",".",".","."
"Special","","2","***","","","","","","","","","","",".","",".",".",".",".","100.0","."
"Graduate","","58","3.389","8.6","5.2","1.7","1.7",".",".",".","77.6","",".",".","",".","3.4",".",".","1.7","."
"","Dept. Total","366","3.275","35.0","16.9","22.1","6.0","4.4","0.8","0.3","12.3","",".",".","",".","0.5","0.8",".","0.8","."
