"","990
138","1","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"","990
162","1","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"PhD Thesis-Marketing","Course Total","8","",".",".",".",".",".",".",".","25.0","",".",".","",".","75.0","",".",".",".","."
"Readng & Rsch-Marketing PhD","999
138","1","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"237
MARKETNG","Dept. Total","1992","3.518","43.6","31.6","15.9","5.9","1.7","0.4","0.5","0.2","",".",".","",".","0.3","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"237
MARKETNG","","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","330","3.170","15.2","35.8","29.7","13.3","3.9","0.9","1.2",".","",".",".","",".",".","",".",".",".","."
"Junior","","628","3.444","35.4","34.9","19.3","7.2","2.4","0.5","0.5",".","",".",".","",".",".","",".",".",".","."
"Senior","","747","3.664","56.4","28.0","11.0","3.3","0.8","0.1","0.4",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","1705","3.487","40.6","32.0","17.7","6.7","2.0","0.4","0.6",".","",".",".","",".",".","",".",".",".","."
"Special","","3","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Graduate","","284","3.751","61.6","29.2","5.3","1.1",".",".",".","0.7","",".",".","",".","2.1","",".",".",".","."
"","Dept. Total","1992","3.518","43.6","31.6","15.9","5.9","1.7","0.4","0.5","0.2","",".",".","",".","0.3","",".",".",".","."
