"ALS","","","","","","","","","","","","","","","","","","","",""
"BIOLOGICAL SYSTEMS ENGINE Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"112
BSE","","","","","","","","","","","","","","","","","","","",""
"Dept. Total
112
BSE","363","3.322","33.3","22.3","20.1","6.6","6.9","1.1","0.6","2.8","",".","1.1","",".","5.0","0.3",".",".","."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"112
BSE","","","","","","","","","","","","","","","","","","","",""
"Sophomore","17","2.890","17.6","17.6","35.3",".","23.5","5.9",".",".","",".",".","",".",".",".",".",".","."
"Junior","72","2.995","12.5","29.2","23.6","13.9","18.1",".",".",".","",".","1.4","",".",".","1.4",".",".","."
"Senior","229","3.430","41.5","24.5","21.4","6.1","3.5","1.3","0.9",".","",".","0.9","",".",".",".",".",".","."
"Undergraduates","318","3.306","33.6","25.2","22.6","7.5","7.9","1.3","0.6",".","",".","0.9","",".",".","0.3",".",".","."
"Graduate","45","3.839","31.1","2.2","2.2",".",".",".",".","22.2","",".","2.2","",".","40.0",".",".",".","."
"Dept. Total","363","3.322","33.3","22.3","20.1","6.6","6.9","1.1","0.6","2.8","",".","1.1","",".","5.0","0.3",".",".","."
