"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"990","010","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","013","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","018","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","019","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","021","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","023","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","024","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","025","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","027","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","028","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","167","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","230","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","280","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","285","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","294","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","297","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","Course Total","","27","",".",".",".",".",".",".",".","66.7",".",".",".","14.8",".",".","18.5","."
